Row ID,Battery Life,Beach Name,UMAP-0,UMAP-1,Measurement Timestamp,Turbidity,Water Temperature,Wave Height,Wave Period,u_0_trx,u_1_trx,AscendingManifold,MorseSmaleManifold
32647,0.464131,3,-40.9856,40.255,1498734000,-0.116692,-0.387717,0.146557,-0.568405,77,220,81,82
32648,0.464131,3,-41.074,40.2608,1498737600,-0.116692,-0.358235,0.146557,-0.568405,76,220,81,82
32649,0.464131,3,-41.1626,40.2641,1498741200,-0.114742,-0.24031,0.146557,-0.568405,76,220,81,82
32650,0.464131,3,-41.2512,40.2646,1498744800,-0.112466,-0.387717,0.146557,-0.568405,76,220,81,82
32651,0.464131,3,-41.3387,40.2626,1498748400,-0.103365,-0.269791,0.146557,-0.568405,76,220,81,82
32652,0.464131,3,-41.4269,40.2578,1498752000,-0.108241,-0.358235,0.146557,-0.568405,76,220,81,82
32653,0.464131,3,-41.5132,40.2498,1498755600,-0.107591,-0.299273,0.146557,-0.568405,76,220,81,82
32654,0.464131,3,-41.6016,40.2395,1498759200,-0.10369,-0.299273,0.146557,-0.568405,76,220,81,82
32655,0.464131,3,-41.689,40.2264,1498762800,-0.105965,-0.387717,0.146557,-0.568405,75,220,81,82
32656,0.464131,3,-41.7762,40.2104,1498766400,-0.109216,-0.387717,0.146557,-0.568405,75,220,81,82
32657,0.464131,3,-41.8632,40.1913,1498770000,-0.114742,-0.299273,0.146557,-0.568405,75,220,81,82
32658,0.464131,3,-41.9485,40.1697,1498773600,-0.113442,-0.328754,0.146557,-0.568405,75,220,81,82
32659,0.464131,3,-42.0319,40.1456,1498777200,-0.112141,-0.417198,0.146557,-0.568405,75,219,81,82
32660,0.464131,3,-42.1156,40.1181,1498780800,-0.106615,-0.476161,0.146557,-0.568405,75,219,81,82
32661,0.464131,3,-42.1983,40.0878,1498784400,-0.108566,-0.476161,0.146557,-0.568405,75,219,81,82
32662,0.464131,3,-42.2801,40.0538,1498788000,-0.112791,-0.44668,0.146557,-0.568405,74,219,81,82
32663,0.464131,3,-42.3598,40.018,1498791600,-0.114417,-0.44668,0.146557,-0.568405,74,219,71,72
32664,0.464131,3,-42.4386,39.9795,1498795200,-0.111166,-0.44668,0.146557,-0.568405,74,219,71,72
32665,0.464131,3,-42.5156,39.9381,1498798800,-0.114417,-0.44668,0.146557,-0.568405,74,219,71,72
32666,0.464131,3,-42.5898,39.894,1498802400,-0.116042,-0.44668,0.146557,-0.568405,74,219,71,72
32667,0.464131,3,-42.664,39.8472,1498806000,-0.115067,-0.44668,0.146557,-0.568405,74,219,71,72
32668,0.464131,3,-42.737,39.7964,1498809600,-0.114417,-0.387717,0.146557,-0.568405,74,219,71,72
32669,0.464131,3,-42.8083,39.7434,1498813200,-0.117992,-0.358235,0.146557,-0.568405,73,219,71,72
32670,0.464131,3,-42.8769,39.6884,1498816800,-0.113767,-0.269791,0.146557,-0.568405,73,219,71,72
32671,0.464131,3,-42.9435,39.6309,1498820400,-0.115392,-0.151866,0.146557,-0.568405,73,219,71,72
32672,0.464131,3,-43.0079,39.5712,1498824000,-0.121243,0.142947,0.146557,-0.568405,73,218,71,72
32673,0.464131,3,-43.0707,39.5082,1498827600,-0.116042,-0.0339406,0.146557,-0.568405,73,218,71,72
32674,0.464131,3,-43.1312,39.4437,1498831200,-0.117017,0.113466,0.146557,-0.568405,73,218,71,72
32675,0.464131,3,-43.1875,39.3788,1498834800,-0.113767,-0.0339406,0.146557,-0.568405,73,218,71,72
32676,0.464131,3,-43.245,39.3086,1498838400,-0.114417,-0.0929033,0.146557,-0.568405,73,218,71,72
32677,0.464131,3,-43.2996,39.2372,1498842000,-0.115067,-0.24031,0.146557,-0.568405,73,218,71,72
32678,0.464131,3,-43.3508,39.1648,1498845600,-0.114092,-0.328754,0.146557,-0.568405,72,218,71,72
32679,0.464131,3,-43.3992,39.0919,1498849200,-0.115717,-0.328754,0.146557,-0.568405,72,218,71,72
32680,0.326916,3,-43.4455,39.0163,1498852800,-0.111166,-0.299273,0.146557,-0.568405,72,217,71,72
32681,0.464131,3,-43.4897,38.9386,1498856400,-0.110841,-0.358235,0.146557,-0.568405,72,217,71,72
32682,0.326916,3,-43.5314,38.8606,1498860000,-0.115067,-0.387717,0.146557,-0.568405,72,217,71,72
32683,0.326916,3,-43.5711,38.7808,1498863600,-0.115067,-0.387717,0.146557,-0.568405,72,217,71,72
32684,0.326916,3,-43.6073,38.701,1498867200,-0.116042,-0.387717,0.146557,-0.568405,72,217,71,72
32685,0.326916,3,-43.6408,38.6207,1498870800,-0.115392,-0.387717,0.146557,-0.568405,72,217,71,72
32686,0.326916,3,-43.673,38.5387,1498874400,-0.115067,-0.358235,0.146557,-0.568405,72,217,71,72
32687,0.326916,3,-43.7024,38.4569,1498878000,-0.116042,-0.387717,0.146557,-0.568405,72,217,71,72
32688,0.326916,3,-43.7301,38.3745,1498881600,-0.115717,-0.387717,0.146557,-0.568405,72,216,71,72
32689,0.326916,3,-43.7546,38.2913,1498885200,-0.117342,-0.387717,0.146557,-0.568405,72,216,71,72
32690,0.326916,3,-43.7763,38.2105,1498888800,-0.118968,-0.387717,0.146557,-0.568405,72,216,71,72
32691,0.326916,3,-43.7967,38.1277,1498892400,-0.118968,-0.387717,0.146557,-0.568405,72,216,71,72
32692,0.326916,3,-43.8147,38.0449,1498896000,-0.120593,-0.328754,0.146557,-0.568405,72,216,71,72
32693,0.326916,3,-43.8303,37.9631,1498899600,-0.121568,-0.269791,0.146557,-0.568405,72,216,71,72
32694,0.326916,3,-43.844,37.8817,1498903200,-0.119618,-0.0929033,0.146557,-0.568405,72,216,71,72
32695,0.326916,3,-43.8555,37.8015,1498906800,-0.119943,-0.0339406,0.146557,-0.568405,72,215,71,72
32696,0.326916,3,-43.8652,37.7228,1498910400,-0.116042,0.260873,0.146557,-0.568405,72,215,71,72
32697,0.326916,3,-43.8731,37.6434,1498914000,-0.116692,0.113466,0.146557,-0.568405,72,215,71,72
32698,0.326916,3,-43.8791,37.5654,1498917600,-0.111166,0.172429,0.146557,-0.568405,72,215,71,72
32699,0.326916,3,-43.8837,37.4883,1498921200,-0.114417,0.0250221,0.146557,-0.568405,72,215,71,72
32700,0.326916,3,-43.8864,37.4106,1498924800,-0.109866,0.113466,0.146557,-0.568405,72,215,71,72
32701,0.326916,3,-43.8874,37.3327,1498928400,-0.102065,0.231392,0.146557,-0.568405,72,215,71,72
32702,0.326916,3,-43.8869,37.2529,1498932000,-0.113767,0.231392,0.146557,-0.568405,72,214,71,72
32703,0.326916,3,-43.8849,37.1718,1498935600,-0.113767,0.231392,0.146557,-0.568405,72,214,71,72
32704,0.326916,3,-43.8812,37.0886,1498939200,-0.111491,0.172429,0.146557,-0.568405,72,214,71,72
32705,0.326916,3,-43.8759,37.0019,1498942800,-0.112141,0.142947,0.146557,-0.568405,72,214,71,72
32706,0.326916,3,-43.8689,36.9109,1498946400,-0.107916,0.142947,0.146557,-0.568405,72,214,71,72
32707,0.326916,3,-43.8601,36.8168,1498950000,-0.10694,0.113466,0.146557,-0.568405,72,214,71,72
32708,0.326916,3,-43.8496,36.7194,1498953600,-0.112791,0.0545034,0.146557,-0.568405,72,214,71,72
32709,0.326916,3,-43.8105,36.4181,1498964400,-0.113117,-0.0339406,0.146557,-0.568405,72,213,71,72
32710,0.326916,3,-43.7961,36.3226,1498968000,-0.0958885,-0.063422,0.146557,-0.568405,72,213,71,72
32711,0.326916,3,-43.7811,36.2285,1498971600,-0.118643,-0.0929033,0.146557,-0.568405,72,213,71,72
32712,0.326916,3,-43.7659,36.1395,1498975200,-0.115067,-0.122385,0.146557,-0.568405,72,212,71,72
32713,0.189701,3,-43.751,36.0556,1498978800,-0.122543,-0.122385,0.146557,-0.568405,72,212,71,72
32714,0.189701,3,-43.7356,35.9752,1498982400,-0.10564,-0.122385,0.146557,-0.568405,72,212,71,72
32715,0.189701,3,-43.7199,35.8967,1498986000,-0.116367,-0.0339406,0.146557,-0.568405,72,212,71,72
32716,0.189701,3,-43.7035,35.8183,1498989600,-0.115717,0.113466,0.146557,-0.568405,72,212,71,72
32717,0.189701,3,-43.6869,35.7425,1498993200,-0.116692,0.260873,0.146557,-0.568405,72,212,71,72
32718,0.189701,3,-43.6702,35.6683,1498996800,-0.117017,0.378798,0.146557,-0.568405,72,212,71,72
32719,0.189701,3,-43.6523,35.5921,1499000400,-0.113767,0.555686,0.146557,-0.568405,72,212,71,72
32720,0.189701,3,-43.6338,35.5159,1499004000,-0.0968636,0.555686,0.146557,-0.568405,72,211,71,72
32721,0.189701,3,-43.6153,35.4409,1499007600,-0.0994641,0.467242,0.146557,-0.568405,72,211,71,72
32722,0.189701,3,-43.5957,35.3641,1499011200,-0.0919878,0.378798,0.146557,-0.568405,72,211,71,72
32723,0.189701,3,-43.5757,35.2877,1499014800,-0.10629,0.319836,0.146557,-0.568405,72,211,71,72
32724,0.189701,3,-43.5549,35.2085,1499018400,-0.10304,0.378798,0.146557,-0.568405,72,211,71,72
32725,0.189701,3,-43.5335,35.1291,1499022000,-0.10629,0.319836,0.146557,-0.568405,72,211,71,72
32726,0.189701,3,-43.5119,35.0497,1499025600,-0.0851615,0.290354,0.146557,-0.568405,72,211,71,72
32727,0.189701,3,-43.4895,34.9694,1499029200,-0.119293,0.0250221,0.146557,-0.568405,72,210,71,72
32728,0.189701,3,-43.4672,34.8888,1499032800,-0.117992,-0.0339406,0.146557,-0.568405,72,210,71,72
32729,0.189701,3,-43.4441,34.8064,1499036400,-0.119293,-0.0929033,0.146557,-0.568405,72,210,71,72
32730,0.189701,3,-43.4208,34.7239,1499040000,-0.112791,-0.122385,0.146557,-0.568405,72,210,71,72
32731,0.189701,3,-43.3976,34.6421,1499043600,-0.122868,-0.0929033,0.146557,-0.568405,72,210,71,72
32732,0.189701,3,-43.3745,34.5597,1499047200,-0.123518,-0.122385,0.146557,-0.568405,72,210,71,72
32733,0.189701,3,-43.3507,34.4755,1499050800,-0.123193,-0.122385,0.146557,-0.568405,72,210,71,72
32734,0.189701,3,-43.3272,34.3916,1499054400,-0.123518,-0.151866,0.146557,-0.568405,73,209,71,72
32735,0.189701,3,-43.3038,34.3078,1499058000,-0.122868,-0.151866,0.146557,-0.568405,73,209,71,72
32736,0.189701,3,-43.2805,34.2235,1499061600,-0.124819,-0.151866,0.146557,-0.568405,73,209,71,72
32737,0.189701,3,-43.257,34.1376,1499065200,-0.126119,-0.151866,0.146557,-0.568405,73,209,71,72
32738,0.189701,3,-43.2346,34.0548,1499068800,-0.126119,-0.151866,0.146557,-0.568405,73,209,71,72
32739,0.189701,3,-43.2124,33.9711,1499072400,-0.125794,-0.0929033,0.146557,-0.568405,73,209,71,72
32740,0.0524863,3,-43.1905,33.8869,1499076000,-0.123518,-0.063422,0.146557,-0.568405,73,209,71,72
32741,0.189701,3,-43.1691,33.8027,1499079600,-0.127419,0.0250221,0.146557,-0.568405,73,208,71,72
32742,0.0524863,3,-43.1477,33.7162,1499083200,-0.126444,0.113466,0.146557,-0.568405,73,208,71,72
32743,0.189701,3,-43.1278,33.6332,1499086800,-0.114417,0.349317,0.146557,-0.568405,73,208,71,72
32744,0.189701,3,-43.1081,33.5501,1499090400,-0.114417,0.437761,0.146557,-0.568405,73,208,71,72
32745,0.0524863,3,-43.0884,33.4639,1499094000,-0.115067,0.496724,0.146557,-0.568405,73,208,71,72
32746,0.0524863,3,-43.0695,33.3783,1499097600,-0.116042,0.555686,0.146557,-0.568405,73,208,71,72
32747,0.0524863,3,-43.0517,33.2939,1499101200,-0.123193,0.496724,0.146557,-0.568405,73,208,71,72
32748,0.0524863,3,-43.0345,33.209,1499104800,-0.118317,0.40828,0.146557,-0.568405,73,207,71,72
32749,0.0524863,3,-43.0178,33.123,1499108400,-0.115717,0.319836,0.146557,-0.568405,73,207,71,72
32750,0.0524863,3,-43.0025,33.0387,1499112000,-0.108241,0.319836,0.146557,-0.568405,73,207,71,72
32751,0.0524863,3,-42.9875,32.9531,1499115600,-0.113117,0.378798,0.146557,-0.568405,73,207,71,72
32752,0.0524863,3,-42.973,32.8662,1499119200,-0.115392,0.319836,0.146557,-0.568405,73,207,71,72
32753,0.0524863,3,-42.9599,32.7809,1499122800,-0.112466,0.260873,0.146557,-0.568405,73,207,71,72
32754,0.0524863,3,-42.9476,32.6944,1499126400,-0.115067,0.231392,0.146557,-0.568405,73,207,71,72
32755,0.0524863,3,-42.9362,32.6092,1499130000,-0.117017,0.20191,0.146557,-0.568405,73,206,71,72
32756,0.0524863,3,-42.9259,32.5232,1499133600,-0.117667,0.142947,0.146557,-0.568405,73,206,71,72
32757,0.0524863,3,-42.9158,32.4348,1499137200,-0.103365,0.142947,0.146557,-0.568405,73,206,71,72
32758,0.0524863,3,-42.9076,32.3492,1499140800,-0.0825611,0.113466,0.146557,-0.568405,73,206,71,72
32759,0.0524863,3,-42.9003,32.2638,1499144400,-0.0929629,0.0545034,0.146557,-0.568405,73,206,71,72
32760,0.0524863,3,-42.8939,32.1783,1499148000,-0.0861367,0.0250221,0.146557,-0.568405,73,206,71,72
32761,0.0524863,3,-42.8885,32.0914,1499151600,-0.082236,0.0250221,0.146557,-0.568405,73,205,71,72
32762,0.0524863,3,-42.8842,32.0042,1499155200,-0.0942632,0.0545034,0.146557,-0.568405,73,205,71,72
32763,0.0524863,3,-42.881,31.9178,1499158800,-0.112791,0.142947,0.146557,-0.568405,73,205,71,72
32764,0.0524863,3,-42.8788,31.8312,1499162400,-0.123518,0.290354,0.146557,-0.568405,73,205,71,72
32765,0.0524863,3,-42.8777,31.7438,1499166000,-0.0897123,0.496724,0.146557,-0.568405,73,205,71,72
32766,0.0524863,3,-42.8778,31.6564,1499169600,-0.122218,0.526205,0.146557,-0.568405,73,205,71,72
32767,0.0524863,3,-42.879,31.5689,1499173200,-0.108566,0.791537,0.146557,-0.568405,73,205,71,72
32768,0.0524863,3,-42.8815,31.4816,1499176800,-0.112791,0.879981,0.146557,-0.568405,73,204,71,72
32769,0.0524863,3,-42.885,31.3935,1499180400,-0.109216,0.879981,0.146557,-0.568405,73,204,71,72
32770,0.0524863,3,-42.8896,31.306,1499184000,-0.108566,0.791537,0.146557,-0.568405,73,204,71,72
32771,0.0524863,3,-42.8954,31.2187,1499187600,-0.120593,0.703093,0.146557,-0.568405,73,204,71,72
32772,0.0524863,3,-42.9022,31.1332,1499191200,-0.109216,0.673612,0.146557,-0.568405,73,204,71,72
32773,0.0524863,3,-42.9102,31.0463,1499194800,-0.117342,0.614649,0.146557,-0.568405,73,204,71,72
32774,0.0524863,3,-42.9197,30.9584,1499198400,-0.116692,0.585168,0.146557,-0.568405,73,203,71,72
32775,0.0524863,3,-42.9301,30.872,1499202000,-0.113117,0.555686,0.146557,-0.568405,73,203,59,60
32776,0.0524863,3,-42.9417,30.7862,1499205600,-0.122543,0.496724,0.146557,-0.568405,73,203,59,60
32777,0.0524863,3,-42.9544,30.6991,1499209200,-0.115392,0.467242,0.146557,-0.568405,73,203,59,60
32778,0.0524863,3,-42.9685,30.6116,1499212800,-0.117017,0.437761,0.146557,-0.568405,73,203,59,60
32779,0.0524863,3,-42.9833,30.5266,1499216400,-0.120918,0.40828,0.146557,-0.568405,73,203,59,60
32780,0.0524863,3,-42.9993,30.4418,1499220000,-0.121568,0.378798,0.146557,-0.568405,73,203,59,60
32781,0.0524863,3,-43.0166,30.3561,1499223600,-0.121893,0.349317,0.146557,-0.568405,73,202,59,60
32782,0.0524863,3,-43.0354,30.2695,1499227200,-0.110191,0.260873,0.146557,-0.568405,73,202,59,60
32783,0.0524863,3,-43.0551,30.1838,1499230800,-0.116692,0.231392,0.146557,-0.568405,73,202,59,60
32784,0.0524863,3,-43.0761,30.0988,1499234400,-0.127744,0.20191,0.146557,-0.568405,73,202,59,60
32785,-0.0847284,3,-43.0982,30.0131,1499238000,-0.125794,0.20191,0.146557,-0.568405,73,202,59,60
32786,-0.0847284,3,-43.1213,29.9283,1499241600,-0.125144,0.231392,0.146557,-0.568405,73,202,59,60
32787,-0.0847284,3,-43.1454,29.8435,1499245200,-0.128394,0.260873,0.146557,-0.568405,73,202,59,60
32788,-0.0847284,3,-43.1706,29.7596,1499248800,-0.131645,0.349317,0.146557,-0.568405,73,201,59,60
32789,-0.0847284,3,-43.1972,29.6749,1499252400,-0.132295,0.378798,0.146557,-0.568405,73,201,59,60
32790,-0.0847284,3,-43.225,29.5905,1499256000,-0.13132,0.40828,0.146557,-0.568405,73,201,59,60
32791,-0.0847284,3,-43.2536,29.5074,1499259600,-0.132295,0.467242,0.146557,-0.568405,73,201,59,60
32792,-0.0847284,3,-43.2831,29.4249,1499263200,-0.13067,0.437761,0.146557,-0.568405,73,201,59,60
32793,-0.0847284,3,-43.3141,29.3421,1499266800,-0.13067,0.40828,0.146557,-0.568405,73,201,59,60
32794,-0.0847284,3,-43.3456,29.2597,1499270400,-0.13002,0.437761,0.146557,-0.568405,73,201,59,60
32795,-0.0847284,3,-43.3785,29.1777,1499274000,-0.128719,0.437761,0.146557,-0.568405,72,200,59,60
32796,-0.0847284,3,-43.4125,29.0963,1499277600,-0.13002,0.467242,0.146557,-0.568405,72,200,59,60
32797,-0.0847284,3,-43.447,29.0167,1499281200,-0.130345,0.40828,0.146557,-0.568405,72,200,59,60
32798,-0.0847284,3,-43.4836,28.9345,1499284800,-0.131645,0.40828,0.146557,-0.568405,72,200,59,60
32799,-0.0847284,3,-43.5211,28.8537,1499288400,-0.13262,0.378798,0.146557,-0.568405,72,200,59,60
32800,-0.0847284,3,-43.5595,28.7735,1499292000,-0.132945,0.319836,0.146557,-0.568405,72,200,59,60
32801,-0.0847284,3,-43.5988,28.6937,1499295600,-0.13392,0.319836,0.146557,-0.568405,72,200,59,60
32802,-0.0847284,3,-43.6393,28.6142,1499299200,-0.13262,0.319836,0.146557,-0.568405,72,199,59,60
32803,-0.0847284,3,-43.681,28.5349,1499302800,-0.13392,0.290354,0.146557,-0.568405,72,199,59,60
32804,-0.0847284,3,-43.7226,28.4574,1499306400,-0.13132,0.290354,0.146557,-0.568405,72,199,59,60
32805,-0.0847284,3,-43.7663,28.3786,1499310000,-0.135546,0.290354,0.146557,-0.568405,72,199,59,60
32806,-0.0847284,3,-43.8108,28.3007,1499313600,-0.135546,0.290354,0.146557,-0.568405,72,199,59,60
32807,-0.0847284,3,-43.8561,28.2232,1499317200,-0.13457,0.290354,0.146557,-0.568405,72,199,59,60
32808,-0.0847284,3,-43.9,28.1503,1499320800,-0.136196,0.290354,0.146557,-0.568405,72,199,59,60
32809,-0.0847284,3,-43.9468,28.0743,1499324400,-0.137821,0.290354,0.146557,-0.568405,71,198,59,60
32810,-0.0847284,3,-43.9946,27.9986,1499328000,-0.137496,0.378798,0.146557,-0.568405,71,198,59,60
32811,-0.0847284,3,-44.0433,27.9231,1499331600,-0.135871,0.40828,0.146557,-0.568405,71,198,59,60
32812,-0.0847284,3,-44.0918,27.8493,1499335200,-0.136196,0.555686,0.146557,-0.568405,71,198,59,60
32813,-0.0847284,3,-44.1424,27.7743,1499338800,-0.135871,0.8505,0.146557,-0.568405,71,198,59,60
32814,-0.0847284,3,-44.1933,27.7002,1499342400,-0.13067,0.909463,0.146557,-0.568405,71,198,59,60
32815,-0.0847284,3,-44.2445,27.6268,1499346000,-0.128719,0.585168,0.146557,-0.568405,71,198,59,60
32816,-0.0847284,3,-44.2965,27.5539,1499349600,-0.115067,0.732575,0.146557,-0.568405,71,198,59,60
32817,-0.0847284,3,-44.3494,27.4812,1499353200,-0.124819,0.614649,0.146557,-0.568405,71,197,59,60
32818,-0.0847284,3,-44.4033,27.4081,1499356800,-0.127744,0.64413,0.146557,-0.568405,71,197,59,60
32819,-0.0847284,3,-44.4567,27.3366,1499360400,-0.124169,0.614649,0.146557,-0.568405,71,197,59,60
32820,-0.0847284,3,-44.5115,27.2644,1499364000,-0.120268,0.585168,0.146557,-0.568405,70,197,59,60
32821,-0.0847284,3,-44.5669,27.1923,1499367600,-0.118643,0.526205,0.146557,-0.568405,70,197,59,60
32822,-0.0847284,3,-44.6221,27.1214,1499371200,-0.119943,0.496724,0.146557,-0.568405,70,197,59,60
32823,-0.0847284,3,-44.6778,27.0505,1499374800,-0.121568,0.526205,0.146557,-0.568405,70,197,59,60
32824,-0.0847284,3,-44.7346,26.979,1499378400,-0.114742,0.526205,0.146557,-0.568405,70,197,59,60
32825,-0.0847284,3,-44.7917,26.9078,1499382000,-0.127419,0.555686,0.146557,-0.568405,70,196,59,60
32826,-0.0847284,3,-44.8491,26.8366,1499385600,-0.129044,0.555686,0.146557,-0.568405,70,196,59,60
32827,-0.0847284,3,-44.9069,26.7655,1499389200,-0.128069,0.555686,0.146557,-0.568405,70,196,59,60
32828,-0.0847284,3,-44.9643,26.695,1499392800,-0.126769,0.526205,0.146557,-0.568405,70,196,59,60
32829,-0.0847284,3,-45.0226,26.6239,1499396400,-0.128069,0.526205,0.146557,-0.568405,70,196,59,60
32830,-0.0847284,3,-45.0805,26.5534,1499400000,-0.126769,0.526205,0.146557,-0.568405,69,196,59,60
32831,-0.0847284,3,-45.1391,26.4822,1499403600,-0.128719,0.496724,0.146557,-0.568405,69,196,59,60
32832,-0.0847284,3,-45.1977,26.4111,1499407200,-0.128069,0.555686,0.146557,-0.568405,69,196,59,60
32833,-0.221943,3,-45.2558,26.3408,1499410800,-0.127094,0.555686,0.146557,-0.568405,69,195,59,60
32834,-0.0847284,3,-45.3144,26.2694,1499414400,-0.127094,0.585168,0.146557,-0.568405,69,195,59,60
32835,-0.221943,3,-45.3726,26.1984,1499418000,-0.127419,0.614649,0.146557,-0.568405,69,195,59,60
32836,-0.0847284,3,-45.4309,26.1271,1499421600,-0.126769,0.64413,0.146557,-0.568405,69,195,59,60
32837,-0.221943,3,-45.4884,26.0565,1499425200,-0.128719,0.732575,0.146557,-0.568405,69,195,59,60
32838,-0.221943,3,-45.5462,25.9849,1499428800,-0.123193,0.938944,0.146557,-0.568405,69,195,59,60
32839,-0.221943,3,-45.6036,25.9136,1499432400,-0.128069,0.909463,0.146557,-0.568405,69,195,59,60
32840,-0.221943,3,-45.6606,25.8422,1499436000,-0.128719,0.938944,0.146557,-0.568405,68,195,59,60
32841,-0.221943,3,-45.7169,25.7712,1499439600,-0.120268,1.17479,0.146557,-0.568405,68,194,59,60
32842,-0.221943,3,-45.7727,25.7003,1499443200,-0.0887372,1.3222,0.146557,-0.568405,68,194,59,60
32843,-0.221943,3,-45.8309,25.6255,1499446800,-0.0913376,1.35168,0.146557,-0.568405,68,194,59,60
32844,-0.221943,3,-45.887,25.5528,1499450400,-0.0952383,1.35168,0.146557,-0.568405,68,194,59,60
32845,-0.221943,3,-45.9424,25.4803,1499454000,-0.0939381,1.20428,0.146557,-0.568405,68,194,59,60
32846,-0.221943,3,-45.9955,25.4097,1499457600,-0.111491,1.11583,0.146557,-0.568405,68,194,59,60
32847,-0.221943,3,-46.0495,25.3374,1499461200,-0.0858116,1.08635,0.146557,-0.568405,68,194,59,60
32848,-0.221943,3,-46.1039,25.2638,1499464800,-0.0867868,0.968425,0.146557,-0.568405,68,194,59,60
32849,-0.221943,3,-46.1563,25.1922,1499468400,0.0175568,0.879981,0.146557,-0.568405,68,193,59,60
32850,-0.221943,3,-46.2087,25.1196,1499472000,-0.0338023,0.821019,0.146557,-0.568405,68,193,59,60
32851,-0.221943,3,-46.2612,25.0464,1499475600,-0.0126736,0.762056,0.146557,-0.568405,67,193,59,60
32852,-0.221943,3,-46.3114,24.9755,1499479200,-0.0910126,0.614649,0.146557,-0.568405,67,193,59,60
32853,-0.221943,3,-46.3619,24.9029,1499482800,-0.0581817,0.555686,0.146557,-0.568405,67,193,59,60
32854,-0.221943,3,-46.4107,24.8319,1499486400,-0.0448543,0.526205,0.146557,-0.568405,67,193,59,60
32855,-0.221943,3,-46.4578,24.7618,1499490000,-0.0341274,0.496724,0.146557,-0.568405,67,193,59,60
32856,-0.221943,3,-46.5041,24.6928,1499493600,-0.0217752,0.467242,0.146557,-0.568405,67,193,59,60
32857,-0.221943,3,-46.5501,24.6231,1499497200,-0.0325021,0.467242,0.146557,-0.568405,67,192,59,60
32858,-0.221943,3,-46.5933,24.557,1499500800,0.0276336,0.467242,0.146557,-0.568405,67,192,59,60
32859,-0.221943,3,-46.6366,24.4902,1499504400,0.00845521,0.467242,0.146557,-0.568405,67,192,59,60
32860,-0.221943,3,-46.6771,24.4268,1499508000,-0.0552562,0.437761,0.146557,-0.568405,67,192,48,49
32861,-0.221943,3,-46.7157,24.3657,1499511600,-0.0575316,0.467242,0.146557,-0.568405,67,192,48,49
32862,-0.221943,3,-46.7525,24.307,1499515200,-0.0289265,0.673612,0.146557,-0.568405,67,192,48,49
32863,-0.221943,3,-46.7875,24.2507,1499518800,-0.0302267,0.879981,0.146557,-0.568405,66,192,48,49
32864,-0.221943,3,-46.8207,24.1967,1499522400,-0.0116984,1.02739,0.146557,-0.568405,66,192,48,49
32865,-0.221943,3,-46.852,24.1451,1499526000,-0.0120234,1.17479,0.146557,-0.568405,66,192,48,49
32866,-0.221943,3,-46.8822,24.0952,1499529600,-0.0116984,1.14531,0.146557,-0.568405,66,192,48,49
32867,-0.221943,3,-46.9109,24.0472,1499533200,-0.0269761,1.05687,0.146557,-0.568405,66,191,48,49
32868,-0.221943,3,-46.9388,24.0001,1499536800,-0.0175494,0.968425,0.146557,-0.568405,66,191,48,49
32869,-0.221943,3,-46.9664,23.9529,1499540400,-0.0422539,0.791537,0.146557,-0.568405,66,191,48,49
