Row ID,Battery Life,Beach Name,TSNE-0,TSNE-1,Measurement Timestamp,Turbidity,Water Temperature,Wave Height,Wave Period,t_0_trx,t_1_trx,AscendingManifold,MorseSmaleManifold
1571,0.464131,5,-72.9877,4.54469,1403010000,-0.128719,-0.770974,-0.536084,-0.568405,21,158,67,68
1572,0.73856,0,-72.9877,4.54469,1403010000,-0.130995,-0.476161,-0.83691,0.0764631,21,158,67,68
1573,-0.221943,1,-72.9877,4.54469,1403010000,-0.116367,0.20191,-0.86005,-0.568405,21,158,67,68
1574,0.0524863,2,-72.9877,4.54469,1403010000,-0.142047,-0.653049,-0.316251,-0.568405,21,158,67,68
1575,0.326916,3,-72.9877,4.54469,1403010000,-0.111491,0.0250221,-0.593935,-0.568405,21,158,67,68
1576,0.73856,0,-72.813,5.0606,1403013600,-0.136196,-0.476161,-0.478233,0.0764631,21,158,67,68
1577,-0.221943,1,-72.813,5.0606,1403013600,-0.119618,0.260873,-0.975752,-0.568405,21,158,67,68
1578,0.0524863,2,-72.813,5.0606,1403013600,-0.144647,-0.564605,-0.316251,-0.568405,21,158,67,68
1579,0.326916,3,-72.813,5.0606,1403013600,-0.107916,0.378798,-0.385672,-0.568405,21,158,67,68
1580,1.01299,4,-72.813,5.0606,1403013600,-0.124819,-0.476161,-0.2584,-0.568405,21,158,67,68
1581,0.464131,5,-72.8131,5.0606,1403013600,-0.130995,-0.564605,-0.536084,0.0764631,21,158,67,68
1582,0.73856,0,-72.6373,5.56593,1403017200,-0.129369,0.142947,-0.640216,-0.568405,21,159,67,68
1583,-0.221943,1,-72.6373,5.56593,1403017200,-0.121893,0.585168,-0.628646,-0.568405,21,159,67,68
1584,0.0524863,2,-72.6373,5.56593,1403017200,-0.146272,-0.417198,-0.570795,3.94567,21,159,67,68
1585,0.326916,3,-72.6373,5.56593,1403017200,-0.118317,0.555686,-0.443523,-1.21327,21,159,67,68
1586,0.464131,5,-72.6373,5.56593,1403017200,-0.132945,-0.328754,-0.617076,0.721331,21,159,67,68
1587,1.01299,4,-72.6373,5.56593,1403017200,-0.124494,-0.417198,-0.455093,3.3008,21,159,67,68
1588,1.01299,4,-72.4553,6.07563,1403020800,-0.121893,-0.269791,-0.536084,-0.568405,22,160,67,68
1589,0.464131,5,-72.4553,6.07563,1403020800,-0.133595,-0.476161,-0.617076,-0.568405,22,160,67,68
1590,0.73856,0,-72.4553,6.07563,1403020800,-0.132945,-0.151866,-0.570795,-0.568405,22,160,67,68
1591,-0.221943,1,-72.4553,6.07563,1403020800,-0.115717,0.40828,-0.83691,-0.568405,22,160,67,68
1592,0.0524863,2,-72.4553,6.07563,1403020800,-0.140746,-0.151866,-0.512944,0.0764631,22,160,67,68
1593,0.326916,3,-72.4553,6.07563,1403020800,-0.105965,0.467242,-0.177408,-1.21327,22,160,67,68
1594,1.01299,4,-72.2699,6.58287,1403024400,-0.127744,-0.269791,-0.24683,2.65594,22,161,67,68
1595,0.464131,5,-72.2699,6.58287,1403024400,-0.13197,-0.44668,-0.455093,-0.568405,22,161,67,68
1596,0.73856,0,-72.2699,6.58287,1403024400,-0.130345,-0.210829,-0.443523,0.0764631,22,161,67,68
1597,-0.221943,1,-72.2699,6.58287,1403024400,-0.122868,0.349317,-0.628646,-1.21327,22,161,67,68
1598,0.0524863,2,-72.2699,6.58287,1403024400,-0.141397,-0.181347,-0.327821,2.65594,22,161,67,68
1599,0.326916,3,-72.2699,6.58287,1403024400,-0.10304,0.290354,-0.501374,-0.568405,22,161,67,68
1600,0.73856,0,-72.057,7.14786,1403028000,-0.13457,-0.269791,-0.397242,-0.568405,22,162,80,81
1601,-0.221943,1,-72.057,7.14786,1403028000,-0.109866,0.467242,-0.721208,-1.21327,22,162,80,81
1602,0.0524863,2,-72.057,7.14786,1403028000,-0.138471,-0.122385,-0.455093,0.0764631,22,162,80,81
1603,0.326916,3,-72.057,7.14786,1403028000,-0.104015,0.0250221,-0.790629,2.01107,22,162,80,81
1604,1.01299,4,-72.057,7.14786,1403028000,-0.13002,-0.476161,-0.478233,1.3662,22,162,80,81
1605,0.464131,5,-71.8383,7.69928,1403031600,-0.108891,-0.535124,-0.385672,1.3662,23,163,67,68
1606,1.01299,4,-71.8383,7.69928,1403031600,-0.126444,-0.505642,-0.466663,-1.21327,23,163,67,68
1607,0.73856,0,-71.8383,7.69928,1403031600,-0.13327,-0.358235,-0.420382,2.01107,23,163,67,68
1608,-0.221943,1,-71.8383,7.69928,1403031600,-0.0958885,0.467242,-0.605506,-1.21327,23,163,67,68
1609,0.0524863,2,-71.8383,7.69928,1403031600,-0.141397,-0.269791,-0.466663,0.721331,23,163,67,68
1610,0.326916,3,-71.8383,7.69928,1403031600,-0.107916,-0.210829,-0.26997,0.0764631,23,163,67,68
1611,1.01299,4,-71.6354,8.20264,1403035200,-0.125144,-0.594086,-0.512944,0.0764631,23,164,80,81
1612,0.73856,0,-71.6354,8.20264,1403035200,-0.125469,-0.299273,-0.455093,-0.568405,23,164,80,81
1613,-0.221943,1,-71.6354,8.20264,1403035200,-0.107916,0.496724,-0.779059,-1.21327,23,164,80,81
1614,0.0524863,2,-71.6354,8.20264,1403035200,-0.138796,-0.358235,-0.431953,0.721331,23,164,80,81
1615,0.326916,3,-71.6354,8.20264,1403035200,-0.107265,-0.328754,-0.443523,-0.568405,23,164,80,81
1616,0.464131,5,-71.6354,8.20264,1403035200,-0.122868,-0.712012,-0.431953,-0.568405,23,164,80,81
1617,0.73856,0,-71.4153,8.71571,1403038800,-0.103365,-0.299273,-0.512944,0.721331,23,165,80,81
1618,-0.221943,1,-71.4153,8.71571,1403038800,-0.122868,0.378798,-0.732778,-1.21327,23,165,80,81
1619,0.0524863,2,-71.4153,8.71571,1403038800,-0.141072,-0.476161,-0.570795,0.721331,23,165,80,81
1620,0.326916,3,-71.4153,8.71571,1403038800,-0.0880871,-0.358235,-0.536084,-0.568405,23,165,80,81
1621,1.01299,4,-71.4153,8.71571,1403038800,-0.127419,-0.623568,-0.478233,0.721331,23,165,80,81
1622,0.464131,5,-71.4153,8.71571,1403038800,-0.123518,-0.594086,-0.30468,0.721331,23,165,80,81
1623,0.73856,0,-71.1807,9.23768,1403042400,-0.125794,-0.210829,-0.455093,0.0764631,24,166,67,68
1624,-0.221943,1,-71.1807,9.23768,1403042400,-0.111491,0.319836,-0.802199,-1.21327,24,166,67,68
1625,0.0524863,2,-71.1807,9.23768,1403042400,-0.140421,-0.594086,-0.582365,0.721331,24,166,67,68
1626,0.326916,3,-71.1807,9.23768,1403042400,-0.107591,-0.417198,-0.87162,-0.568405,24,166,67,68
1627,1.01299,4,-71.1807,9.23768,1403042400,-0.13002,-0.68253,-0.698067,1.3662,24,166,67,68
1628,0.464131,5,-71.1807,9.23768,1403042400,-0.120593,-0.712012,-0.547655,0.0764631,24,166,67,68
1629,0.464131,5,-70.935,9.75796,1403046000,-0.114092,-0.770974,-0.512944,0.0764631,24,167,80,81
1630,0.73856,0,-70.935,9.75796,1403046000,-0.129044,-0.24031,-0.605506,0.0764631,24,167,80,81
1631,-0.221943,1,-70.935,9.75796,1403046000,-0.0832112,0.349317,-0.709637,-1.21327,24,167,80,81
1632,0.0524863,2,-70.935,9.75796,1403046000,-0.138471,-0.653049,-0.640216,0.0764631,24,167,80,81
1633,0.326916,3,-70.935,9.75796,1403046000,-0.115392,-0.44668,-0.906331,0.0764631,24,167,80,81
1634,1.01299,4,-70.935,9.75796,1403046000,-0.130995,-0.741493,-0.628646,0.0764631,24,167,80,81
1635,1.01299,4,-70.6834,10.2606,1403049600,-0.0806107,-0.770974,-0.431953,-1.21327,25,167,67,68
1636,0.464131,5,-70.6834,10.2606,1403049600,-0.124819,-0.829937,-0.825339,0.0764631,25,167,67,68
1637,0.73856,0,-70.6834,10.2606,1403049600,-0.132945,-0.299273,-0.640216,0.0764631,25,167,67,68
1638,-0.221943,1,-70.6834,10.2606,1403049600,-0.0874369,0.349317,-1.01046,0.0764631,25,167,67,68
1639,0.0524863,2,-70.6834,10.2606,1403049600,-0.138471,-0.712012,-0.374102,2.65594,25,167,67,68
1640,0.326916,3,-70.6834,10.2606,1403049600,-0.115717,-0.417198,-1.05674,0.0764631,25,167,67,68
1641,0.73856,0,-70.4253,10.7501,1403053200,-0.121893,-0.564605,-0.894761,0.0764631,25,168,67,68
1642,-0.221943,1,-70.4253,10.7501,1403053200,-0.10564,0.20191,-1.13773,0.721331,25,168,67,68
1643,0.0524863,2,-70.4253,10.7501,1403053200,-0.137171,-0.712012,-0.524514,2.01107,25,168,67,68
1644,0.326916,3,-70.4253,10.7501,1403053200,-0.120593,-0.387717,-0.825339,0.0764631,25,168,67,68
1645,1.01299,4,-70.4253,10.7501,1403053200,-0.127419,-0.741493,-0.408812,2.01107,25,168,67,68
1646,0.464131,5,-70.4253,10.7501,1403053200,-0.123518,-0.918381,-0.917901,0.0764631,25,168,67,68
1647,0.464131,5,-70.1598,11.2234,1403056800,-0.124819,-0.977344,-0.952612,2.01107,26,169,67,68
1648,1.01299,4,-70.1598,11.2234,1403056800,-0.127744,-0.741493,-0.617076,1.3662,26,169,67,68
1649,0.73856,0,-70.1598,11.2234,1403056800,-0.122868,-0.68253,-0.952612,2.01107,26,169,67,68
1650,-0.221943,1,-70.1598,11.2234,1403056800,-0.111491,0.113466,-1.20716,2.01107,26,169,67,68
1651,-0.0847284,2,-70.1598,11.2234,1403056800,-0.136846,-0.741493,-0.790629,1.3662,26,169,67,68
1652,0.326916,3,-70.1598,11.2234,1403056800,-0.114417,-0.476161,-1.02203,0.0764631,26,169,67,68
1653,0.73856,0,-69.8569,11.7283,1403060400,-0.125794,-0.859418,-0.917901,1.3662,26,170,67,68
1654,-0.221943,1,-69.8569,11.7283,1403060400,-0.114417,0.0545034,-1.06831,-1.21327,26,170,67,68
1655,0.0524863,2,-69.8569,11.7283,1403060400,-0.137496,-0.770974,-0.964182,0.721331,26,170,67,68
1656,0.326916,3,-69.8569,11.7283,1403060400,-0.111491,-0.476161,-1.06831,-1.21327,26,170,67,68
1657,1.01299,4,-69.8569,11.7283,1403060400,-0.131645,-0.800456,-0.802199,-1.21327,26,170,67,68
1658,0.464131,5,-69.5434,12.2178,1403064000,-0.124494,-1.09527,-1.0336,0.0764631,27,171,67,68
1659,1.01299,4,-69.5434,12.2178,1403064000,-0.131645,-0.829937,-0.767488,-1.21327,27,171,67,68
1660,0.73856,0,-69.5434,12.2178,1403064000,-0.127744,-0.8889,-1.01046,0.721331,27,171,67,68
1661,-0.221943,1,-69.5434,12.2178,1403064000,-0.114742,0.0545034,-1.25344,0.721331,27,171,67,68
1662,-0.0847284,2,-69.5434,12.2178,1403064000,-0.13457,-0.859418,-0.964182,1.3662,27,171,67,68
1663,0.326916,3,-69.5434,12.2178,1403064000,-0.120268,-0.535124,-1.05674,-1.21327,27,171,67,68
1664,0.875775,4,-69.2366,12.6589,1403067600,-0.133595,-0.800456,-0.84848,-0.568405,27,172,67,68
1665,0.73856,0,-69.2366,12.6589,1403067600,-0.127419,-1.00683,-1.02203,0.721331,27,172,67,68
1666,-0.221943,1,-69.2366,12.6589,1403067600,-0.116367,0.0250221,-1.24187,0.721331,27,172,67,68
1667,-0.0847284,2,-69.2366,12.6589,1403067600,-0.135871,-0.800456,-0.964182,-0.568405,27,172,67,68
1668,0.326916,3,-69.2366,12.6589,1403067600,-0.120918,-0.564605,-0.998892,0.0764631,27,172,67,68
1669,0.464131,5,-69.2366,12.6589,1403067600,-0.124169,-1.15423,-1.12616,0.721331,27,172,67,68
1670,0.73856,0,-68.907,13.0924,1403071200,-0.130345,-1.00683,-1.11459,0.0764631,28,172,67,68
1671,-0.221943,1,-68.907,13.0924,1403071200,-0.117667,-0.00445926,-1.21873,0.721331,28,172,67,68
1672,-0.0847284,2,-68.907,13.0924,1403071200,-0.137821,-0.741493,-0.998892,1.3662,28,172,67,68
1673,0.326916,3,-68.907,13.0924,1403071200,-0.124494,-0.623568,-1.1493,-1.21327,28,172,67,68
1674,0.875775,4,-68.907,13.0924,1403071200,-0.129694,-0.859418,-0.813769,-0.568405,28,172,67,68
1675,0.464131,5,-68.907,13.0924,1403071200,-0.124494,-1.15423,-1.11459,0.721331,28,172,67,68
1676,0.464131,5,-68.5501,13.5191,1403074800,-0.126119,-1.15423,-0.998892,0.721331,28,173,67,68
1677,0.73856,0,-68.5501,13.5191,1403074800,-0.134895,-1.00683,-1.1493,0.0764631,28,173,67,68
1678,-0.221943,1,-68.5501,13.5191,1403074800,-0.123193,-0.0339406,-1.12616,0.0764631,28,173,67,68
1679,-0.0847284,2,-68.5501,13.5191,1403074800,-0.136521,-0.741493,-0.998892,0.0764631,28,173,67,68
1680,0.326916,3,-68.5501,13.5191,1403074800,-0.123193,-0.68253,-1.13773,-1.21327,28,173,67,68
1681,0.875775,4,-68.5501,13.5191,1403074800,-0.128394,-0.8889,-0.987322,-0.568405,28,173,67,68
1682,0.875775,4,-68.1615,13.9321,1403078400,-0.129694,-0.947863,-0.512944,-1.21327,29,174,67,68
1683,0.73856,0,-68.1615,13.9321,1403078400,-0.13002,-0.977344,-0.87162,-0.568405,29,174,67,68
1684,-0.221943,1,-68.1615,13.9321,1403078400,-0.123518,-0.063422,-0.663357,0.0764631,29,174,67,68
1685,-0.0847284,2,-68.1615,13.9321,1403078400,-0.141072,-0.770974,-0.87162,-0.568405,29,174,67,68
1686,0.326916,3,-68.1615,13.9321,1403078400,-0.119293,-0.535124,-1.07988,0.0764631,29,174,67,68
1687,0.464131,5,-68.1615,13.9321,1403078400,-0.122218,-1.18371,-0.917901,0.721331,29,174,67,68
1688,0.73856,0,-67.7479,14.3206,1403082000,-0.132295,-0.918381,-1.10302,0.0764631,30,175,67,68
1689,-0.221943,1,-67.7479,14.3206,1403082000,-0.122543,-0.063422,-1.33443,-1.21327,30,175,67,68
1690,-0.0847284,2,-67.7479,14.3206,1403082000,-0.132945,-0.859418,0.690356,-0.568405,30,175,67,68
1691,0.326916,3,-67.7479,14.3206,1403082000,-0.126769,-0.328754,-1.02203,-0.568405,30,175,67,68
1692,0.875775,4,-67.7479,14.3206,1403082000,-0.124819,-0.918381,0.0655658,-1.21327,30,175,67,68
1693,0.464131,5,-67.7479,14.3206,1403082000,-0.121893,-1.12475,-1.07988,0.0764631,30,175,67,68
1694,0.73856,0,-67.3196,14.6723,1403085600,-0.13132,-0.859418,-1.06831,0.721331,31,175,67,68
1695,-0.221943,1,-67.3196,14.6723,1403085600,-0.121893,-0.063422,-1.20716,0.721331,31,175,67,68
1696,-0.0847284,2,-67.3196,14.6723,1403085600,-0.135546,-0.8889,-0.131128,-1.21327,31,175,67,68
1697,0.326916,3,-67.3196,14.6723,1403085600,-0.117017,-0.24031,0.123417,-1.21327,31,175,67,68
1698,0.464131,5,-67.3196,14.6723,1403085600,-0.125469,-1.09527,-0.825339,0.0764631,31,175,67,68
1699,0.875775,4,-67.3196,14.6723,1403085600,-0.130345,-0.947863,-0.547655,-0.568405,31,175,67,68
1700,0.875775,4,-66.864,14.997,1403089200,-0.120918,-0.859418,0.343251,-1.21327,31,176,67,68
1701,0.601345,0,-66.864,14.997,1403089200,-0.132295,-0.741493,-0.512944,-0.568405,31,176,67,68
1702,-0.221943,1,-66.864,14.997,1403089200,-0.120918,-0.0339406,-1.17245,2.01107,31,176,67,68
1703,-0.0847284,2,-66.864,14.997,1403089200,-0.13522,-0.859418,0.88705,-1.21327,31,176,67,68
1704,0.326916,3,-66.864,14.997,1403089200,-0.124494,-0.24031,-0.651786,-0.568405,31,176,67,68
1705,0.464131,5,-66.864,14.997,1403089200,-0.124819,-1.06579,-0.88319,0.0764631,31,176,67,68
1706,0.464131,5,-66.3926,15.282,1403092800,-0.0958885,-1.18371,1.95151,-0.568405,32,176,67,68
1707,0.601345,0,-66.3926,15.282,1403092800,-0.113767,-1.00683,1.50027,-0.568405,32,176,67,68
1708,-0.221943,1,-66.3926,15.282,1403092800,-0.10304,-0.151866,-0.559225,-1.21327,32,176,67,68
1709,-0.0847284,2,-66.3926,15.282,1403092800,-0.115067,-0.8889,1.23416,-0.568405,32,176,67,68
1710,0.326916,3,-66.3926,15.282,1403092800,-0.114742,-0.299273,0.736637,-0.568405,32,176,67,68
1711,0.875775,4,-66.3926,15.282,1403092800,-0.119293,-0.918381,0.771348,-0.568405,32,176,67,68
1712,0.875775,4,-65.9214,15.5164,1403096400,-0.10564,-0.918381,0.852339,-0.568405,33,177,67,68
1713,0.464131,5,-65.9214,15.5164,1403096400,-0.101739,-1.15423,0.806058,-0.568405,33,177,67,68
1714,0.601345,0,-65.9214,15.5164,1403096400,-0.115717,-1.03631,0.377961,-0.568405,33,177,67,68
1715,-0.221943,1,-65.9214,15.5164,1403096400,-0.119943,-0.122385,-0.674927,-0.568405,33,177,67,68
1716,-0.0847284,2,-65.9214,15.5164,1403096400,-0.111166,-0.8889,0.852339,0.0764631,33,177,67,68
1717,0.326916,3,-65.9214,15.5164,1403096400,-0.107591,-0.299273,-0.119557,-0.568405,33,177,67,68
1718,0.601345,0,-65.4389,15.7075,1403100000,-0.122868,-0.977344,0.262259,-0.568405,34,177,67,68
1719,-0.221943,1,-65.4389,15.7075,1403100000,-0.120268,-0.063422,0.0887062,-1.21327,34,177,67,68
1720,-0.0847284,2,-65.4389,15.7075,1403100000,-0.0279513,-0.741493,0.782918,0.0764631,34,177,67,68
1721,0.189701,3,-65.4389,15.7075,1403100000,-0.0815859,-0.181347,-0.107987,-0.568405,34,177,67,68
1722,0.875775,4,-65.4389,15.7075,1403100000,-0.0955634,-0.829937,0.678786,-0.568405,34,177,67,68
1723,0.464131,5,-65.4389,15.7075,1403100000,-0.111166,-1.12475,0.33168,-0.568405,34,177,67,68
1724,0.601345,0,-64.9062,15.8696,1403103600,-0.118643,-0.859418,0.736637,0.0764631,35,177,67,68
1725,-0.221943,1,-64.9062,15.8696,1403103600,-0.124819,-0.0929033,0.2854,-0.568405,35,177,67,68
1726,-0.0847284,2,-64.9062,15.8696,1403103600,-0.0913376,-0.770974,1.47713,-0.568405,35,177,67,68
1727,0.326916,3,-64.9062,15.8696,1403103600,-0.120268,-0.712012,0.539944,-0.568405,35,177,67,68
1728,0.875775,4,-64.9062,15.8696,1403103600,-0.116367,-0.8889,0.88705,-0.568405,35,177,67,68
1729,0.601345,0,-64.3736,15.9902,1403107200,-0.101089,-0.68253,0.701927,0.0764631,36,177,67,68
1730,-0.221943,1,-64.3736,15.9902,1403107200,-0.0845114,-0.00445926,0.0539956,-0.568405,36,177,67,68
1731,-0.0847284,2,-64.3736,15.9902,1403107200,-0.0360778,-0.68253,1.1763,0.0764631,36,177,67,68
1732,0.189701,3,-64.3736,15.9902,1403107200,-0.113442,-0.68253,0.412672,-0.568405,36,177,67,68
1733,0.464131,5,-64.3736,15.9902,1403107200,-0.0601321,-0.8889,0.354821,-0.568405,36,177,67,68
1734,0.875775,4,-64.3736,15.9902,1403107200,-0.0861367,-0.800456,0.89862,0.0764631,36,177,67,68
1735,0.875775,4,-63.9187,16.0583,1403110800,-0.0793105,-0.829937,0.829199,0.0764631,37,178,67,68
1736,0.601345,0,-63.9187,16.0583,1403110800,-0.104665,-0.712012,0.678786,0.0764631,37,178,67,68
1737,-0.221943,1,-63.9187,16.0583,1403110800,-0.111491,0.0250221,-0.0732766,-0.568405,37,178,67,68
1738,-0.0847284,2,-63.9187,16.0583,1403110800,0.0559137,-0.594086,0.91019,0.0764631,37,178,67,68
1739,0.189701,3,-63.9187,16.0583,1403110800,-0.118643,-0.712012,0.29697,-0.568405,37,178,67,68
1740,0.464131,5,-63.9187,16.0583,1403110800,-0.0471297,-0.8889,0.528374,0.0764631,37,178,67,68
1741,0.875775,4,-63.5383,16.0873,1403114400,-0.0770351,-0.829937,0.528374,0.0764631,37,178,67,68
1742,0.326916,5,-63.5383,16.0873,1403114400,-0.0728093,-0.8889,0.516803,0.0764631,37,178,67,68
1743,0.601345,0,-63.5383,16.0873,1403114400,-0.0812608,-0.712012,0.597795,0.0764631,37,178,67,68
1744,-0.221943,1,-63.5383,16.0873,1403114400,-0.0841864,0.0250221,-0.212119,0.0764631,37,178,67,68
1745,-0.0847284,2,-63.5383,16.0873,1403114400,0.166108,-0.594086,0.655646,0.0764631,37,178,67,68
1746,0.189701,3,-63.5383,16.0873,1403114400,-0.126444,-0.712012,-0.0732766,-0.568405,37,178,67,68
1747,0.601345,0,-63.1794,16.0873,1403118000,-0.0734594,-0.800456,1.54655,-0.568405,38,178,67,68
1748,-0.221943,1,-63.1794,16.0873,1403118000,-0.0786604,-0.122385,-0.362531,-0.568405,38,178,67,68
1749,-0.0847284,2,-63.1794,16.0873,1403118000,0.0217826,-0.68253,1.84738,0.0764631,38,178,67,68
1750,0.189701,3,-63.1794,16.0873,1403118000,-0.112141,-0.770974,-0.0501362,-0.568405,38,178,67,68
1751,0.875775,4,-63.1794,16.0873,1403118000,-0.0549311,-0.712012,1.24573,-0.568405,38,178,67,68
1752,0.875775,4,-55.9915,14.9375,1403121600,-0.0370529,-0.829937,1.30358,-0.568405,50,176,71,72
1753,0.601345,0,-55.9915,14.9375,1403121600,-0.0854866,-0.829937,1.70853,-0.568405,50,176,71,72
1754,-0.221943,1,-55.9915,14.9375,1403121600,-0.0702089,-0.122385,-0.350961,-0.568405,50,176,71,72
1755,-0.0847284,2,-55.9915,14.9375,1403121600,-0.0412787,-0.741493,1.92837,-0.568405,50,176,71,72
1756,0.189701,3,-55.9915,14.9375,1403121600,-0.110841,-0.770974,0.644076,0.0764631,50,176,71,72
1757,0.326916,5,-55.9915,14.9375,1403121600,-0.0503803,-1.00683,1.55812,-0.568405,50,176,71,72
1758,0.601345,0,-55.786,14.8978,1403125200,-0.0958885,-0.800456,1.46556,0.0764631,51,176,71,72
1759,-0.221943,1,-55.786,14.8978,1403125200,-0.0845114,-0.0929033,-0.0732766,-0.568405,51,176,71,72
1760,-0.0847284,2,-55.786,14.8979,1403125200,-0.0734594,-0.770974,1.6044,0.0764631,51,176,71,72
1761,0.189701,3,-55.786,14.8978,1403125200,-0.0913376,-0.712012,0.134987,0.0764631,51,176,71,72
1762,0.875775,4,-55.786,14.8978,1403125200,-0.0617573,-0.829937,1.1763,0.0764631,51,176,71,72
1763,0.326916,5,-55.786,14.8978,1403125200,-0.0750847,-1.03631,1.58126,-0.568405,51,176,71,72
1764,0.326916,5,-55.5948,14.8562,1403128800,-0.0633826,-1.03631,1.45399,0.0764631,51,175,71,72
1765,0.601345,0,-55.5948,14.8562,1403128800,-0.0916627,-0.829937,1.51184,0.0764631,51,175,71,72
1766,-0.221943,1,-55.5948,14.8562,1403128800,-0.0997891,-0.181347,0.181268,0.0764631,51,175,71,72
1767,-0.0847284,2,-55.5948,14.8562,1403128800,-0.0416037,-0.800456,1.45399,0.0764631,51,175,71,72
1768,0.189701,3,-55.5948,14.8562,1403128800,-0.0793105,-0.770974,0.401102,0.0764631,51,175,71,72
1769,0.875775,4,-55.5948,14.8562,1403128800,-0.0536309,-0.829937,0.92176,-0.568405,51,175,71,72
1770,0.875775,4,-43.1794,10.9963,1403132400,-0.0718341,-0.829937,0.690356,-0.568405,73,169,68,69
1771,0.326916,5,-43.1794,10.9963,1403132400,0.0403109,-1.03631,1.2573,-0.568405,73,169,68,69
1772,0.601345,0,-43.1794,10.9963,1403132400,-0.0832112,-0.8889,1.50027,0.0764631,73,169,68,69
1773,-0.221943,1,-43.1794,10.9963,1403132400,-0.0975137,-0.210829,-0.212119,0.0764631,73,169,68,69
1774,-0.0847284,2,-43.1794,10.9963,1403132400,-0.0507054,-0.829937,1.10688,-0.568405,73,169,68,69
1775,0.189701,3,-43.1794,10.9963,1403132400,-0.0838613,-0.770974,0.343251,-0.568405,73,169,68,69
1776,0.601345,0,-42.8793,10.9515,1403136000,-0.07671,-0.8889,1.02589,0.0764631,73,169,68,69
1777,-0.221943,1,-42.8793,10.9515,1403136000,-0.0958885,-0.24031,-0.362531,-0.568405,73,169,68,69
1778,-0.0847284,2,-42.8793,10.9515,1403136000,-0.0494051,-0.829937,1.24573,-0.568405,73,169,68,69
1779,0.189701,3,-42.8793,10.9515,1403136000,-0.0841864,-0.770974,-0.165838,-0.568405,73,169,68,69
1780,0.875775,4,-42.8793,10.9515,1403136000,-0.0585068,-0.829937,0.748207,-0.568405,73,169,68,69
1781,-0.0847284,5,-42.8793,10.9515,1403136000,0.140754,-1.06579,1.32672,-0.568405,73,169,68,69
1782,0.601345,0,-42.4881,10.9022,1403139600,-0.0841864,-0.918381,1.24573,0.0764631,74,169,68,69
1783,-0.221943,1,-42.4881,10.9022,1403139600,-0.0975137,-0.269791,-0.339391,-0.568405,74,169,68,69
1784,-0.0847284,2,-42.4881,10.9022,1403139600,-0.0594819,-0.859418,1.13002,0.0764631,74,169,68,69
1785,0.189701,3,-42.4881,10.9022,1403139600,-0.0867868,-0.800456,0.111847,-0.568405,74,169,68,69
1786,0.875775,4,-42.4881,10.9022,1403139600,-0.0864618,-0.829937,0.644076,-0.568405,74,169,68,69
1787,0.0524863,5,-42.4881,10.9022,1403139600,0.00552969,-1.09527,1.24573,-0.568405,74,169,68,69
1788,0.326916,5,-42.0076,10.8467,1403143200,-0.0221003,-1.09527,1.28044,-0.568405,75,169,68,69
1789,0.601345,0,-42.0076,10.8467,1403143200,-0.0809358,-0.947863,1.24573,-0.568405,75,169,68,69
1790,-0.221943,1,-42.0076,10.8467,1403143200,-0.0793105,-0.269791,-0.339391,0.0764631,75,169,68,69
1791,-0.0847284,2,-42.0076,10.8467,1403143200,-0.0299016,-0.859418,1.44242,-0.568405,75,169,68,69
1792,0.189701,3,-42.0076,10.8467,1403143200,-0.0760599,-0.859418,0.169698,-0.568405,75,169,68,69
1793,0.875775,4,-42.0076,10.8467,1403143200,-0.0546061,-0.829937,0.759778,-0.568405,75,169,68,69
1794,0.326916,5,-41.5022,10.7869,1403146800,0.09102,-1.12475,1.82424,0.0764631,76,168,68,69
1795,0.875775,4,-41.5022,10.7869,1403146800,-0.0760599,-0.829937,0.771348,-0.568405,76,168,68,69
1796,0.601345,0,-41.5022,10.7869,1403146800,-0.0796355,-0.977344,1.68539,-0.568405,76,168,68,69
1797,-0.221943,1,-41.5022,10.7869,1403146800,-0.0984889,-0.269791,-0.038566,-0.568405,76,168,68,69
1798,-0.0847284,2,-41.5022,10.7869,1403146800,-0.054281,-0.8889,1.38457,-0.568405,76,168,68,69
1799,0.189701,3,-41.5022,10.7869,1403146800,-0.0741096,-0.8889,0.482093,0.0764631,76,168,68,69
1800,0.875775,4,-40.9911,10.7178,1403150400,-0.0575316,-0.829937,0.87548,-0.568405,77,168,68,69
1801,0.601345,0,-40.9911,10.7178,1403150400,-0.0903625,-1.03631,1.51184,0.0764631,77,168,68,69
1802,-0.359158,1,-40.9911,10.7178,1403150400,-0.0929629,-0.299273,-0.24683,-0.568405,77,168,68,69
1803,-0.0847284,2,-40.9911,10.7178,1403150400,-0.0425789,-0.8889,1.34986,-0.568405,77,168,68,69
1804,0.189701,3,-40.9911,10.7178,1403150400,-0.0858116,-0.977344,0.2854,-0.568405,77,168,68,69
1805,0.189701,5,-40.9911,10.7178,1403150400,-0.0221003,-1.12475,1.69696,0.0764631,77,168,68,69
1806,0.601345,0,-40.4799,10.6329,1403154000,-0.0848365,-1.03631,1.46556,-0.568405,78,168,68,69
1807,-0.359158,1,-40.4799,10.6329,1403154000,-0.0910126,-0.299273,-0.131128,-0.568405,78,168,68,69
1808,-0.0847284,2,-40.4799,10.6329,1403154000,-0.0312019,-0.8889,1.69696,-0.568405,78,168,68,69
1809,0.189701,3,-40.4799,10.6329,1403154000,-0.0848365,-0.977344,0.401102,-0.568405,78,168,68,69
