WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE,Date
999,3.6,5.1,99.0,99.0,99.0,999,9999.0,29.8,999.0,999.0,99.0,99.0,2019/08/13 1100
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,29.9,999.0,999.0,99.0,99.0,2019/08/13 1200
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,30.0,999.0,999.0,99.0,99.0,2019/08/13 1300
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,30.4,999.0,999.0,99.0,99.0,2019/08/13 1400
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,30.4,999.0,999.0,99.0,99.0,2019/08/13 1500
999,5.1,5.7,99.0,99.0,99.0,999,9999.0,30.5,999.0,999.0,99.0,99.0,2019/08/13 1600
999,3.6,4.6,99.0,99.0,99.0,999,9999.0,30.7,999.0,999.0,99.0,99.0,2019/08/13 1700
999,2.6,4.6,99.0,99.0,99.0,999,9999.0,31.1,999.0,999.0,99.0,99.0,2019/08/13 1800
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,30.0,999.0,999.0,99.0,99.0,2019/08/13 1900
999,2.6,3.6,99.0,99.0,99.0,999,9999.0,30.8,999.0,999.0,99.0,99.0,2019/08/13 2000
999,1.5,4.1,99.0,99.0,99.0,999,9999.0,32.1,999.0,999.0,99.0,99.0,2019/08/13 2100
999,1.0,3.6,99.0,99.0,99.0,999,9999.0,33.1,999.0,999.0,99.0,99.0,2019/08/13 2200
999,1.5,3.6,99.0,99.0,99.0,999,9999.0,33.0,999.0,999.0,99.0,99.0,2019/08/13 2300
999,3.1,6.2,99.0,99.0,99.0,999,9999.0,31.7,999.0,999.0,99.0,99.0,2019/08/14 0000
999,2.6,5.7,99.0,99.0,99.0,999,9999.0,30.9,999.0,999.0,99.0,99.0,2019/08/14 0100
999,5.1,6.7,99.0,99.0,99.0,999,9999.0,30.6,999.0,999.0,99.0,99.0,2019/08/14 0200
999,5.7,8.2,99.0,99.0,99.0,999,9999.0,30.5,999.0,999.0,99.0,99.0,2019/08/14 0300
999,3.6,6.7,99.0,99.0,99.0,999,9999.0,30.6,999.0,999.0,99.0,99.0,2019/08/14 0400
999,3.6,5.7,99.0,99.0,99.0,999,9999.0,30.5,999.0,999.0,99.0,99.0,2019/08/14 0500
999,4.1,5.7,99.0,99.0,99.0,999,9999.0,30.4,999.0,999.0,99.0,99.0,2019/08/14 0600
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,30.3,999.0,999.0,99.0,99.0,2019/08/14 0700
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,30.2,999.0,999.0,99.0,99.0,2019/08/14 0800
999,4.1,6.7,99.0,99.0,99.0,999,9999.0,30.5,999.0,999.0,99.0,99.0,2019/08/14 0900
999,1.5,5.1,99.0,99.0,99.0,999,9999.0,30.0,999.0,999.0,99.0,99.0,2019/08/14 1000
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,29.6,999.0,999.0,99.0,99.0,2019/08/14 1100
999,5.1,6.7,99.0,99.0,99.0,999,9999.0,29.3,999.0,999.0,99.0,99.0,2019/08/14 1200
999,5.1,7.2,99.0,99.0,99.0,999,9999.0,29.5,999.0,999.0,99.0,99.0,2019/08/14 1300
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,29.4,999.0,999.0,99.0,99.0,2019/08/14 1400
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,30.0,999.0,999.0,99.0,99.0,2019/08/14 1500
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,30.1,999.0,999.0,99.0,99.0,2019/08/14 1600
999,2.6,7.2,99.0,99.0,99.0,999,9999.0,24.7,999.0,999.0,99.0,99.0,2019/08/14 1800
999,1.5,3.1,99.0,99.0,99.0,999,9999.0,25.9,999.0,999.0,99.0,99.0,2019/08/14 1900
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,26.7,999.0,999.0,99.0,99.0,2019/08/14 2000
999,0.0,0.5,99.0,99.0,99.0,999,9999.0,27.7,999.0,999.0,99.0,99.0,2019/08/14 2100
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,27.9,999.0,999.0,99.0,99.0,2019/08/14 2200
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,28.1,999.0,999.0,99.0,99.0,2019/08/14 2300
999,3.1,5.1,99.0,99.0,99.0,999,9999.0,28.2,999.0,999.0,99.0,99.0,2019/08/15 0000
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,28.3,999.0,999.0,99.0,99.0,2019/08/15 0100
999,0.5,1.0,99.0,99.0,99.0,999,9999.0,28.5,999.0,999.0,99.0,99.0,2019/08/15 0200
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,28.6,999.0,999.0,99.0,99.0,2019/08/15 0300
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,28.4,999.0,999.0,99.0,99.0,2019/08/15 0400
999,3.6,4.1,99.0,99.0,99.0,999,9999.0,28.2,999.0,999.0,99.0,99.0,2019/08/15 0500
999,2.6,3.6,99.0,99.0,99.0,999,9999.0,28.3,999.0,999.0,99.0,99.0,2019/08/15 0600
999,2.1,2.6,99.0,99.0,99.0,999,9999.0,28.2,999.0,999.0,99.0,99.0,2019/08/15 0700
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,28.1,999.0,999.0,99.0,99.0,2019/08/15 0800
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,28.4,999.0,999.0,99.0,99.0,2019/08/15 0900
999,2.1,3.1,99.0,99.0,99.0,999,9999.0,28.4,999.0,999.0,99.0,99.0,2019/08/15 1000
999,1.5,3.6,99.0,99.0,99.0,999,9999.0,28.2,999.0,999.0,99.0,99.0,2019/08/15 1100
999,1.5,4.6,99.0,99.0,99.0,999,9999.0,26.4,999.0,999.0,99.0,99.0,2019/08/15 1200
999,1.5,4.6,99.0,99.0,99.0,999,9999.0,28.0,999.0,999.0,99.0,99.0,2019/08/15 1300
999,2.1,5.1,99.0,99.0,99.0,999,9999.0,28.0,999.0,999.0,99.0,99.0,2019/08/15 1400
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,28.1,999.0,999.0,99.0,99.0,2019/08/15 1500
999,0.0,0.5,99.0,99.0,99.0,999,9999.0,29.3,999.0,999.0,99.0,99.0,2019/08/15 1600
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,28.7,999.0,999.0,99.0,99.0,2019/08/15 1700
999,2.6,3.1,99.0,99.0,99.0,999,9999.0,28.9,999.0,999.0,99.0,99.0,2019/08/15 1800
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,30.0,999.0,999.0,99.0,99.0,2019/08/15 1900
999,2.1,4.1,99.0,99.0,99.0,999,9999.0,30.7,999.0,999.0,99.0,99.0,2019/08/15 2000
999,1.5,4.6,99.0,99.0,99.0,999,9999.0,30.7,999.0,999.0,99.0,99.0,2019/08/15 2100
999,1.0,2.6,99.0,99.0,99.0,999,9999.0,30.4,999.0,999.0,99.0,99.0,2019/08/15 2200
999,9.8,11.8,99.0,99.0,99.0,999,9999.0,27.9,999.0,999.0,99.0,99.0,2019/08/15 2300
999,8.8,10.8,99.0,99.0,99.0,999,9999.0,26.1,999.0,999.0,99.0,99.0,2019/08/16 0000
999,3.6,4.6,99.0,99.0,99.0,999,9999.0,27.6,999.0,999.0,99.0,99.0,2019/08/16 0100
999,5.1,5.1,99.0,99.0,99.0,999,9999.0,29.3,999.0,999.0,99.0,99.0,2019/08/16 0200
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,29.2,999.0,999.0,99.0,99.0,2019/08/16 0300
999,4.1,4.6,99.0,99.0,99.0,999,9999.0,29.2,999.0,999.0,99.0,99.0,2019/08/16 0400
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,28.5,999.0,999.0,99.0,99.0,2019/08/16 0500
999,3.6,4.1,99.0,99.0,99.0,999,9999.0,28.4,999.0,999.0,99.0,99.0,2019/08/16 0600
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,29.0,999.0,999.0,99.0,99.0,2019/08/16 0700
999,3.6,4.6,99.0,99.0,99.0,999,9999.0,29.3,999.0,999.0,99.0,99.0,2019/08/16 0800
999,1.5,3.1,99.0,99.0,99.0,999,9999.0,29.0,999.0,999.0,99.0,99.0,2019/08/16 0900
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,29.1,999.0,999.0,99.0,99.0,2019/08/16 1000
999,1.0,2.6,99.0,99.0,99.0,999,9999.0,29.3,999.0,999.0,99.0,99.0,2019/08/16 1100
999,6.7,10.8,99.0,99.0,99.0,999,9999.0,26.6,999.0,999.0,99.0,99.0,2019/08/16 1200
999,1.5,4.1,99.0,99.0,99.0,999,9999.0,28.5,999.0,999.0,99.0,99.0,2019/08/16 1300
999,4.1,7.2,99.0,99.0,99.0,999,9999.0,28.9,999.0,999.0,99.0,99.0,2019/08/16 1400
999,2.1,4.6,99.0,99.0,99.0,999,9999.0,28.3,999.0,999.0,99.0,99.0,2019/08/16 1500
999,0.5,2.1,99.0,99.0,99.0,999,9999.0,28.8,999.0,999.0,99.0,99.0,2019/08/16 1600
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,30.1,999.0,999.0,99.0,99.0,2019/08/16 1700
999,0.0,1.0,99.0,99.0,99.0,999,9999.0,30.8,999.0,999.0,99.0,99.0,2019/08/16 1800
999,0.0,1.0,99.0,99.0,99.0,999,9999.0,30.5,999.0,999.0,99.0,99.0,2019/08/16 1900
999,0.0,2.1,99.0,99.0,99.0,999,9999.0,31.2,999.0,999.0,99.0,99.0,2019/08/16 2000
999,0.5,2.1,99.0,99.0,99.0,999,9999.0,31.7,999.0,999.0,99.0,99.0,2019/08/16 2100
999,1.0,2.6,99.0,99.0,99.0,999,9999.0,32.0,999.0,999.0,99.0,99.0,2019/08/16 2200
999,1.5,3.6,99.0,99.0,99.0,999,9999.0,31.9,999.0,999.0,99.0,99.0,2019/08/16 2300
999,1.5,3.1,99.0,99.0,99.0,999,9999.0,31.4,999.0,999.0,99.0,99.0,2019/08/17 0000
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,30.5,999.0,999.0,99.0,99.0,2019/08/17 0100
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,30.2,999.0,999.0,99.0,99.0,2019/08/17 0200
999,3.1,4.1,99.0,99.0,99.0,999,9999.0,30.4,999.0,999.0,99.0,99.0,2019/08/17 0300
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,28.9,999.0,999.0,99.0,99.0,2019/08/17 0400
999,3.1,4.1,99.0,99.0,99.0,999,9999.0,28.0,999.0,999.0,99.0,99.0,2019/08/17 0500
999,2.6,3.1,99.0,99.0,99.0,999,9999.0,28.9,999.0,999.0,99.0,99.0,2019/08/17 0600
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,29.6,999.0,999.0,99.0,99.0,2019/08/17 0700
999,2.6,3.6,99.0,99.0,99.0,999,9999.0,29.6,999.0,999.0,99.0,99.0,2019/08/17 0800
999,1.5,3.6,99.0,99.0,99.0,999,9999.0,29.5,999.0,999.0,99.0,99.0,2019/08/17 0900
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,29.5,999.0,999.0,99.0,99.0,2019/08/17 1000
999,1.5,4.6,99.0,99.0,99.0,999,9999.0,29.6,999.0,999.0,99.0,99.0,2019/08/17 1100
999,1.5,3.6,99.0,99.0,99.0,999,9999.0,29.6,999.0,999.0,99.0,99.0,2019/08/17 1200
999,1.5,4.1,99.0,99.0,99.0,999,9999.0,29.9,999.0,999.0,99.0,99.0,2019/08/17 1300
999,1.5,4.1,99.0,99.0,99.0,999,9999.0,30.8,999.0,999.0,99.0,99.0,2019/08/17 1400
999,3.1,4.6,99.0,99.0,99.0,999,9999.0,27.6,999.0,999.0,99.0,99.0,2019/08/20 1600
999,1.5,3.6,99.0,99.0,99.0,999,9999.0,29.3,999.0,999.0,99.0,99.0,2019/08/20 1700
999,0.5,1.0,99.0,99.0,99.0,999,9999.0,30.2,999.0,999.0,99.0,99.0,2019/08/20 1800
999,0.0,1.0,99.0,99.0,99.0,999,9999.0,30.4,999.0,999.0,99.0,99.0,2019/08/20 1900
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,30.5,999.0,999.0,99.0,99.0,2019/08/20 2000
999,2.1,4.6,99.0,99.0,99.0,999,9999.0,30.0,999.0,999.0,99.0,99.0,2019/08/20 2100
999,4.1,7.7,99.0,99.0,99.0,999,9999.0,28.6,999.0,999.0,99.0,99.0,2019/08/20 2200
999,3.1,5.1,99.0,99.0,99.0,999,9999.0,29.0,999.0,999.0,99.0,99.0,2019/08/21 0000
999,3.1,4.6,99.0,99.0,99.0,999,9999.0,28.6,999.0,999.0,99.0,99.0,2019/08/21 0100
999,1.0,3.1,99.0,99.0,99.0,999,9999.0,29.1,999.0,999.0,99.0,99.0,2019/08/21 0200
999,0.5,2.1,99.0,99.0,99.0,999,9999.0,29.1,999.0,999.0,99.0,99.0,2019/08/21 0300
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,29.4,999.0,999.0,99.0,99.0,2019/08/21 0400
999,1.0,2.6,99.0,99.0,99.0,999,9999.0,29.3,999.0,999.0,99.0,99.0,2019/08/21 0500
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,29.2,999.0,999.0,99.0,99.0,2019/08/21 0600
999,1.0,2.6,99.0,99.0,99.0,999,9999.0,29.2,999.0,999.0,99.0,99.0,2019/08/21 0700
999,1.0,2.6,99.0,99.0,99.0,999,9999.0,29.2,999.0,999.0,99.0,99.0,2019/08/21 0800
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,29.1,999.0,999.0,99.0,99.0,2019/08/21 0900
999,0.5,2.1,99.0,99.0,99.0,999,9999.0,29.1,999.0,999.0,99.0,99.0,2019/08/21 1000
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,29.1,999.0,999.0,99.0,99.0,2019/08/21 1100
999,1.0,3.1,99.0,99.0,99.0,999,9999.0,29.2,999.0,999.0,99.0,99.0,2019/08/21 1200
999,1.0,2.6,99.0,99.0,99.0,999,9999.0,29.9,999.0,999.0,99.0,99.0,2019/08/21 1300
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,30.7,999.0,999.0,99.0,99.0,2019/08/21 1400
999,0.5,2.1,99.0,99.0,99.0,999,9999.0,31.3,999.0,999.0,99.0,99.0,2019/08/21 1500
999,2.1,2.6,99.0,99.0,99.0,999,9999.0,30.5,999.0,999.0,99.0,99.0,2019/08/21 1600
999,1.0,2.6,99.0,99.0,99.0,999,9999.0,31.3,999.0,999.0,99.0,99.0,2019/08/21 1700
999,3.6,5.1,99.0,99.0,99.0,999,9999.0,28.8,999.0,999.0,99.0,99.0,2019/08/21 1800
999,2.6,4.6,99.0,99.0,99.0,999,9999.0,26.8,999.0,999.0,99.0,99.0,2019/08/21 1900
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,27.4,999.0,999.0,99.0,99.0,2019/08/21 2000
999,0.5,1.5,99.0,99.0,99.0,999,9999.0,30.6,999.0,999.0,99.0,99.0,2019/08/21 2100
999,1.0,1.5,99.0,99.0,99.0,999,9999.0,30.8,999.0,999.0,99.0,99.0,2019/08/21 2200
999,1.5,2.1,99.0,99.0,99.0,999,9999.0,29.9,999.0,999.0,99.0,99.0,2019/08/21 2300
999,2.6,3.6,99.0,99.0,99.0,999,9999.0,29.6,999.0,999.0,99.0,99.0,2019/08/22 0000
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,29.6,999.0,999.0,99.0,99.0,2019/08/22 0100
999,3.6,4.6,99.0,99.0,99.0,999,9999.0,29.4,999.0,999.0,99.0,99.0,2019/08/22 0200
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,29.6,999.0,999.0,99.0,99.0,2019/08/22 0300
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,31.0,999.0,999.0,99.0,99.0,2019/08/22 0400
999,4.1,6.2,99.0,99.0,99.0,999,9999.0,30.1,999.0,999.0,99.0,99.0,2019/08/22 0500
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,30.9,999.0,999.0,99.0,99.0,2019/08/22 0600
999,5.7,7.2,99.0,99.0,99.0,999,9999.0,30.6,999.0,999.0,99.0,99.0,2019/08/22 0700
999,4.1,5.7,99.0,99.0,99.0,999,9999.0,29.8,999.0,999.0,99.0,99.0,2019/08/22 0800
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,29.8,999.0,999.0,99.0,99.0,2019/08/22 0900
999,3.1,4.6,99.0,99.0,99.0,999,9999.0,29.5,999.0,999.0,99.0,99.0,2019/08/22 1000
999,3.6,4.6,99.0,99.0,99.0,999,9999.0,29.5,999.0,999.0,99.0,99.0,2019/08/22 1100
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,29.5,999.0,999.0,99.0,99.0,2019/08/22 1200
999,3.6,4.6,99.0,99.0,99.0,999,9999.0,29.7,999.0,999.0,99.0,99.0,2019/08/22 1300
999,3.6,3.6,99.0,99.0,99.0,999,9999.0,29.7,999.0,999.0,99.0,99.0,2019/08/22 1400
999,5.1,7.2,99.0,99.0,99.0,999,9999.0,29.0,999.0,999.0,99.0,99.0,2019/08/22 1500
999,3.6,4.6,99.0,99.0,99.0,999,9999.0,28.4,999.0,999.0,99.0,99.0,2019/08/22 1600
999,5.7,10.8,99.0,99.0,99.0,999,9999.0,28.8,999.0,999.0,99.0,99.0,2019/08/22 1700
999,5.1,8.8,99.0,99.0,99.0,999,9999.0,25.3,999.0,999.0,99.0,99.0,2019/08/22 1800
999,3.1,4.1,99.0,99.0,99.0,999,9999.0,27.5,999.0,999.0,99.0,99.0,2019/08/22 1900
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,28.1,999.0,999.0,99.0,99.0,2019/08/22 2000
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,28.5,999.0,999.0,99.0,99.0,2019/08/22 2100
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,29.3,999.0,999.0,99.0,99.0,2019/08/22 2200
999,5.7,6.2,99.0,99.0,99.0,999,9999.0,29.7,999.0,999.0,99.0,99.0,2019/08/22 2300
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,29.3,999.0,999.0,99.0,99.0,2019/08/23 0000
999,2.6,6.2,99.0,99.0,99.0,999,9999.0,27.8,999.0,999.0,99.0,99.0,2019/08/23 0100
999,7.7,9.3,99.0,99.0,99.0,999,9999.0,29.6,999.0,999.0,99.0,99.0,2019/08/23 0200
999,6.2,9.8,99.0,99.0,99.0,999,9999.0,28.9,999.0,999.0,99.0,99.0,2019/08/23 0300
999,6.7,8.8,99.0,99.0,99.0,999,9999.0,31.0,999.0,999.0,99.0,99.0,2019/08/23 0400
999,6.7,8.8,99.0,99.0,99.0,999,9999.0,31.8,999.0,999.0,99.0,99.0,2019/08/23 0500
999,5.1,7.2,99.0,99.0,99.0,999,9999.0,30.0,999.0,999.0,99.0,99.0,2019/08/23 0600
999,2.6,5.1,99.0,99.0,99.0,999,9999.0,28.7,999.0,999.0,99.0,99.0,2019/08/23 0700
999,2.1,4.1,99.0,99.0,99.0,999,9999.0,28.8,999.0,999.0,99.0,99.0,2019/08/23 0800
999,2.1,4.1,99.0,99.0,99.0,999,9999.0,29.0,999.0,999.0,99.0,99.0,2019/08/23 0900
999,2.1,4.1,99.0,99.0,99.0,999,9999.0,29.0,999.0,999.0,99.0,99.0,2019/08/23 1000
999,2.6,3.6,99.0,99.0,99.0,999,9999.0,28.1,999.0,999.0,99.0,99.0,2019/08/23 1100
999,7.2,9.3,99.0,99.0,99.0,999,9999.0,28.8,999.0,999.0,99.0,99.0,2019/08/23 1200
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,26.2,999.0,999.0,99.0,99.0,2019/08/23 1300
999,4.1,5.7,99.0,99.0,99.0,999,9999.0,27.3,999.0,999.0,99.0,99.0,2019/08/23 1400
999,4.6,6.7,99.0,99.0,99.0,999,9999.0,27.5,999.0,999.0,99.0,99.0,2019/08/23 1500
999,3.1,5.7,99.0,99.0,99.0,999,9999.0,26.1,999.0,999.0,99.0,99.0,2019/08/23 1600
999,6.2,11.8,99.0,99.0,99.0,999,9999.0,27.0,999.0,999.0,99.0,99.0,2019/08/23 1700
999,2.1,5.1,99.0,99.0,99.0,999,9999.0,25.7,999.0,999.0,99.0,99.0,2019/08/23 1800
999,1.0,3.1,99.0,99.0,99.0,999,9999.0,26.2,999.0,999.0,99.0,99.0,2019/08/23 1900
999,1.5,3.1,99.0,99.0,99.0,999,9999.0,28.2,999.0,999.0,99.0,99.0,2019/08/23 2000
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,28.1,999.0,999.0,99.0,99.0,2019/08/23 2100
999,3.1,4.1,99.0,99.0,99.0,999,9999.0,26.0,999.0,999.0,99.0,99.0,2019/08/23 2300
999,2.1,3.1,99.0,99.0,99.0,999,9999.0,26.8,999.0,999.0,99.0,99.0,2019/08/24 0000
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,26.8,999.0,999.0,99.0,99.0,2019/08/24 0100
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,27.2,999.0,999.0,99.0,99.0,2019/08/24 0200
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,27.6,999.0,999.0,99.0,99.0,2019/08/24 0300
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,28.2,999.0,999.0,99.0,99.0,2019/08/24 0400
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,28.7,999.0,999.0,99.0,99.0,2019/08/24 0500
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,28.6,999.0,999.0,99.0,99.0,2019/08/24 0600
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,28.6,999.0,999.0,99.0,99.0,2019/08/24 0700
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,30.2,999.0,999.0,99.0,99.0,2019/08/24 0800
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,29.4,999.0,999.0,99.0,99.0,2019/08/24 0900
999,3.6,6.7,99.0,99.0,99.0,999,9999.0,25.7,999.0,999.0,99.0,99.0,2019/08/24 1000
999,6.7,9.3,99.0,99.0,99.0,999,9999.0,28.8,999.0,999.0,99.0,99.0,2019/08/24 1100
999,6.2,7.7,99.0,99.0,99.0,999,9999.0,28.5,999.0,999.0,99.0,99.0,2019/08/24 1200
999,4.6,7.2,99.0,99.0,99.0,999,9999.0,27.8,999.0,999.0,99.0,99.0,2019/08/24 1300
999,4.1,7.2,99.0,99.0,99.0,999,9999.0,28.4,999.0,999.0,99.0,99.0,2019/08/24 1400
999,4.6,10.8,99.0,99.0,99.0,999,9999.0,28.4,999.0,999.0,99.0,99.0,2019/08/24 1500
999,10.8,12.9,99.0,99.0,99.0,999,9999.0,27.0,999.0,999.0,99.0,99.0,2019/08/24 1600
999,6.2,9.3,99.0,99.0,99.0,999,9999.0,27.3,999.0,999.0,99.0,99.0,2019/08/24 1700
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,28.9,999.0,999.0,99.0,99.0,2019/08/24 1800
999,5.1,8.8,99.0,99.0,99.0,999,9999.0,25.7,999.0,999.0,99.0,99.0,2019/08/24 1900
999,4.1,6.7,99.0,99.0,99.0,999,9999.0,28.8,999.0,999.0,99.0,99.0,2019/08/24 2000
999,6.7,9.8,99.0,99.0,99.0,999,9999.0,29.9,999.0,999.0,99.0,99.0,2019/08/24 2100
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,26.5,999.0,999.0,99.0,99.0,2019/08/24 2200
999,9.3,10.3,99.0,99.0,99.0,999,9999.0,26.4,999.0,999.0,99.0,99.0,2019/08/24 2300
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,26.4,999.0,999.0,99.0,99.0,2019/08/25 0000
999,6.7,8.8,99.0,99.0,99.0,999,9999.0,29.3,999.0,999.0,99.0,99.0,2019/08/25 0100
999,6.2,7.7,99.0,99.0,99.0,999,9999.0,29.6,999.0,999.0,99.0,99.0,2019/08/25 0200
999,7.2,8.8,99.0,99.0,99.0,999,9999.0,28.7,999.0,999.0,99.0,99.0,2019/08/25 0300
999,2.6,5.1,99.0,99.0,99.0,999,9999.0,27.8,999.0,999.0,99.0,99.0,2019/08/25 0400
999,3.6,5.7,99.0,99.0,99.0,999,9999.0,27.9,999.0,999.0,99.0,99.0,2019/08/25 0500
999,2.6,5.7,99.0,99.0,99.0,999,9999.0,27.9,999.0,999.0,99.0,99.0,2019/08/25 0600
999,3.1,6.7,99.0,99.0,99.0,999,9999.0,28.1,999.0,999.0,99.0,99.0,2019/08/25 0700
999,3.1,5.1,99.0,99.0,99.0,999,9999.0,28.1,999.0,999.0,99.0,99.0,2019/08/25 0800
999,3.6,4.6,99.0,99.0,99.0,999,9999.0,28.2,999.0,999.0,99.0,99.0,2019/08/25 0900
999,5.1,8.2,99.0,99.0,99.0,999,9999.0,25.1,999.0,999.0,99.0,99.0,2019/08/25 1000
999,4.1,5.7,99.0,99.0,99.0,999,9999.0,26.4,999.0,999.0,99.0,99.0,2019/08/25 1100
999,4.6,6.2,99.0,99.0,99.0,999,9999.0,26.2,999.0,999.0,99.0,99.0,2019/08/25 1200
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,28.0,999.0,999.0,99.0,99.0,2019/08/25 1300
999,7.7,9.8,99.0,99.0,99.0,999,9999.0,25.1,999.0,999.0,99.0,99.0,2019/08/25 1400
999,3.1,6.2,99.0,99.0,99.0,999,9999.0,24.5,999.0,999.0,99.0,99.0,2019/08/25 1500
999,2.6,6.2,99.0,99.0,99.0,999,9999.0,24.7,999.0,999.0,99.0,99.0,2019/08/25 1600
999,4.6,9.3,99.0,99.0,99.0,999,9999.0,25.4,999.0,999.0,99.0,99.0,2019/08/25 1700
999,5.7,8.2,99.0,99.0,99.0,999,9999.0,25.8,999.0,999.0,99.0,99.0,2019/08/25 1800
999,4.6,7.7,99.0,99.0,99.0,999,9999.0,26.0,999.0,999.0,99.0,99.0,2019/08/25 1900
999,4.1,6.7,99.0,99.0,99.0,999,9999.0,25.8,999.0,999.0,99.0,99.0,2019/08/25 2000
999,4.1,6.2,99.0,99.0,99.0,999,9999.0,25.9,999.0,999.0,99.0,99.0,2019/08/25 2100
999,2.6,6.2,99.0,99.0,99.0,999,9999.0,27.1,999.0,999.0,99.0,99.0,2019/08/25 2200
999,4.1,6.7,99.0,99.0,99.0,999,9999.0,27.4,999.0,999.0,99.0,99.0,2019/08/25 2300
999,3.6,5.7,99.0,99.0,99.0,999,9999.0,27.3,999.0,999.0,99.0,99.0,2019/08/26 0000
999,3.1,5.7,99.0,99.0,99.0,999,9999.0,26.5,999.0,999.0,99.0,99.0,2019/08/26 0100
999,2.6,4.6,99.0,99.0,99.0,999,9999.0,27.0,999.0,999.0,99.0,99.0,2019/08/26 0200
999,1.5,4.1,99.0,99.0,99.0,999,9999.0,27.3,999.0,999.0,99.0,99.0,2019/08/26 0300
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,27.5,999.0,999.0,99.0,99.0,2019/08/26 0400
999,3.1,5.7,99.0,99.0,99.0,999,9999.0,27.8,999.0,999.0,99.0,99.0,2019/08/26 0500
999,2.1,4.6,99.0,99.0,99.0,999,9999.0,27.6,999.0,999.0,99.0,99.0,2019/08/26 0600
999,2.6,6.2,99.0,99.0,99.0,999,9999.0,27.8,999.0,999.0,99.0,99.0,2019/08/26 0700
999,2.6,5.7,99.0,99.0,99.0,999,9999.0,27.9,999.0,999.0,99.0,99.0,2019/08/26 0800
999,2.6,5.1,99.0,99.0,99.0,999,9999.0,28.2,999.0,999.0,99.0,99.0,2019/08/26 0900
999,3.1,5.7,99.0,99.0,99.0,999,9999.0,28.2,999.0,999.0,99.0,99.0,2019/08/26 1000
