Row ID,Battery Life,Beach Name,Component_0,Component_1,Component_2,Measurement Timestamp,Turbidity,UMAP-0,UMAP-1,Water Temperature,Wave Height,Wave Period
33314,1,4,-17.7644,-24.8614,-4.5793,1403067600,0,1.6571,18.8483,-1,-1,-1
33315,1,4,-18.1511,-24.5311,-4.2774,1403071200,0,17.4825,7.69181,-1,-1,-1
33316,1,4,-18.5465,-24.1682,-3.98757,1403074800,0,18.5362,5.5397,-1,-1,-1
33317,1,4,-18.9435,-23.7949,-3.72621,1403078400,0,6.15228,8.28889,-1,-1,-1
33318,1,4,-19.3371,-23.4045,-3.48018,1403082000,0,17.9495,-4.01633,-1,0,-1
33319,1,4,-19.7148,-23.0057,-3.24852,1403085600,0,-6.95882,-7.39703,-1,-1,-1
33320,1,4,-20.0865,-22.5873,-3.03019,1403089200,0,12.1929,3.01055,-1,0,-1
33321,1,4,-20.451,-22.1603,-2.8224,1403092800,0,8.64535,14.2095,-1,1,-1
33322,1,4,-20.8037,-21.7405,-2.62521,1403096400,0,8.97382,-6.84443,-1,1,-1
33323,1,4,-21.1369,-21.3337,-2.43358,1403100000,0,14.7017,-5.13105,-1,1,-1
33324,1,4,-21.4978,-20.893,-2.23369,1403103600,0,-12.0271,-5.28921,-1,1,-1
33325,1,4,-21.8671,-20.4422,-2.02049,1403107200,0,7.65406,-1.14422,-1,1,0
33326,1,4,-22.2062,-20.0333,-1.81843,1403110800,0,11.4808,-5.6659,-1,1,0
33327,1,4,-22.546,-19.6319,-1.59932,1403114400,0,16.1216,5.97312,-1,1,0
33328,1,4,-22.9109,-19.208,-1.34488,1403118000,0,6.91937,13.7517,-1,1,-1
33329,1,4,-23.2792,-18.7893,-1.06616,1403121600,0,-3.80613,-4.01965,-1,1,-1
33330,1,4,-23.6243,-18.4134,-0.782448,1403125200,0,6.55861,-6.65259,-1,1,0
33331,1,4,-23.9766,-18.0333,-0.468095,1403128800,0,19.7776,-0.631136,-1,1,-1
33332,1,4,-24.3319,-17.6534,-0.127671,1403132400,0,11.1471,-6.57987,-1,1,-1
33333,1,4,-24.6751,-17.2823,0.225077,1403136000,0,2.186,16.8301,-1,1,-1
33334,1,4,-25.0123,-16.9093,0.604413,1403139600,0,-0.608641,-8.91925,-1,1,-1
33335,1,4,-25.3307,-16.551,0.973024,1403143200,0,5.62337,-7.83308,-1,1,-1
33336,1,4,-25.6294,-16.1855,1.35889,1403146800,0,3.03033,10.872,-1,1,-1
33337,1,4,-25.9229,-15.8032,1.7552,1403150400,0,17.8004,10.5666,-1,1,-1
33338,1,4,-26.1968,-15.4078,2.15646,1403154000,0,1.83346,10.912,-1,1,-1
33339,1,4,-26.4459,-15.0005,2.55715,1403157600,0,0.820687,19.0562,-1,1,0
33340,1,4,-26.6605,-14.5806,2.94949,1403161200,0,7.94599,12.0874,-1,1,0
33341,1,4,-26.8379,-14.1513,3.33328,1403164800,0,0.961734,-8.03139,-1,1,-1
33342,1,4,-26.9802,-13.7103,3.70458,1403168400,0,4.44386,8.08317,-1,1,-1
33343,1,4,-27.0829,-13.2347,4.0819,1403172000,0,18.3147,-1.44311,-1,1,-1
33344,1,4,-27.1416,-12.7415,4.44704,1403175600,0,-3.99149,17.8977,-1,0,0
33345,1,4,-27.1531,-12.246,4.79789,1403179200,0,18.5219,2.1738,-1,0,0
33346,1,4,-27.1145,-11.7345,5.14707,1403182800,0,-3.04113,-7.65611,-1,0,0
33347,1,4,-27.0312,-11.2299,5.47347,1403186400,0,-7.74846,8.14566,-1,0,0
33348,1,4,-26.8968,-10.7086,5.79993,1403190000,0,14.6064,-5.80535,-1,0,0
33349,1,4,-26.7194,-10.1983,6.10272,1403193600,0,1.12736,10.0447,-1,0,0
33350,1,4,-26.4911,-9.68366,6.39388,1403197200,0,16.6725,3.34542,-1,0,-1
33351,1,4,-26.2209,-9.20141,6.66023,1403200800,0,11.792,-8.93053,-1,1,-1
33352,1,4,-25.9118,-8.7263,6.90857,1403204400,0,7.07595,10.6864,-1,1,-1
33353,1,4,-25.5645,-8.26981,7.12885,1403208000,0,16.0286,-1.56937,-1,1,-1
33354,1,4,-25.1841,-7.8311,7.31987,1403211600,0,9.63163,-2.4673,-1,1,-1
33355,1,4,-24.7648,-7.4062,7.48413,1403215200,0,18.1139,1.07231,-1,1,-1
33356,1,4,-24.3233,-7.01368,7.62281,1403218800,0,-11.9376,5.92021,-1,1,-1
33357,1,4,-23.855,-6.64405,7.73716,1403222400,0,0.768077,-11.8763,-1,1,-1
33358,1,4,-23.3697,-6.29766,7.83263,1403226000,0,10.2985,-11.2529,-1,0,-1
33359,1,4,-22.8589,-5.97704,7.91567,1403229600,0,9.43329,7.41797,-1,0,-1
33360,1,4,-22.3435,-5.68557,7.98773,1403233200,0,7.02458,15.6127,-1,0,-1
33361,1,4,-21.8038,-5.41631,8.05767,1403236800,0,-9.97021,10.1396,-1,0,-1
33362,1,4,-21.2614,-5.18178,8.12622,1403240400,0,7.62854,-8.81466,-1,0,-1
33363,1,4,-20.692,-4.97555,8.20048,1403244000,0,11.6192,-4.21835,-1,0,-1
33364,1,4,-20.1112,-4.79932,8.27703,1403247600,0,-10.4556,12.2264,-1,0,-1
33365,1,4,-19.5288,-4.6548,8.3536,1403251200,0,-1.21575,-5.97385,-1,0,-1
33366,1,4,-18.9594,-4.54302,8.42652,1403254800,0,2.78529,-11.2742,-1,0,-1
33367,1,4,-18.401,-4.45701,8.4954,1403258400,0,19.7832,3.78481,-1,0,-1
33368,1,4,-17.9304,-4.40106,8.55177,1403262000,0,14.0814,15.196,-1,0,-1
33369,1,4,-17.5115,-4.36756,8.60172,1403265600,0,-9.63697,-3.32318,-1,0,-1
33370,1,4,-16.0593,-4.31509,8.78189,1403272800,0,16.5987,1.23642,-1,0,0
33371,1,4,-15.6585,-4.31341,8.85742,1403276400,0,-2.42076,18.8969,-1,0,-1
33372,1,4,-15.1878,-4.32416,8.96984,1403280000,0,-2.62284,-11.7553,-1,0,-1
33373,1,4,-14.636,-4.34875,9.13525,1403283600,0,16.8603,-0.777819,-1,0,-1
33374,1,4,-14.0806,-4.38663,9.34854,1403287200,0,2.3547,-5.46137,-1,0,-1
33375,1,4,-13.5315,-4.43661,9.60923,1403290800,0,-1.59448,19.2182,-1,1,-1
33376,1,4,-13.004,-4.49607,9.91282,1403294400,0,18.2599,3.18656,-1,1,-1
33377,1,4,-12.506,-4.56394,10.2522,1403298000,0,-4.99859,-7.48368,-1,1,-1
33378,1,4,-12.0411,-4.63964,10.5955,1403301600,0,-1.18896,-7.83863,-1,1,-1
33379,1,4,-11.579,-4.72389,10.9773,1403305200,0,7.61101,4.35212,-1,1,0
33380,1,4,-11.125,-4.81528,11.3615,1403308800,0,-0.939941,-8.33821,-1,0,-1
33381,1,4,-10.6825,-4.90388,11.7538,1403312400,0,5.61929,3.9095,-1,0,0
33382,1,4,-10.2409,-4.99682,12.1441,1403316000,0,5.43235,17.2989,-1,0,0
33383,1,4,-9.80851,-5.09741,12.5503,1403319600,0,16.6472,9.82216,-1,0,-1
33384,1,4,-9.36607,-5.20619,12.9498,1403323200,0,15.1058,-5.62262,-1,0,-1
33385,1,4,-8.92053,-5.32346,13.3321,1403326800,0,3.31784,-11.3704,-1,0,-1
33386,1,4,-8.46947,-5.45111,13.7089,1403330400,0,17.0137,10.2471,-1,0,-1
33387,1,4,-8.01576,-5.60263,14.068,1403334000,0,0.125071,-12.0981,-1,0,0
33388,1,4,-7.56625,-5.78794,14.42,1403337600,0,9.24359,-9.56259,-1,0,-1
33389,1,4,-7.11572,-6.00086,14.7477,1403341200,0,14.7887,1.77238,-1,0,-1
33390,1,4,-6.66323,-6.24592,15.0556,1403344800,0,-6.83638,-1.6431,-1,0,-1
33391,1,4,-6.20873,-6.51925,15.3353,1403348400,0,14.6083,14.969,-1,0,-1
33392,1,4,-5.75217,-6.81727,15.5811,1403352000,0,-2.13348,-11.2954,-1,0,-1
33393,1,4,-5.30196,-7.14842,15.8025,1403355600,0,-7.22089,11.8786,-1,0,-1
33394,1,4,-4.84995,-7.50293,15.9961,1403359200,0,9.4164,-6.85395,-1,0,-1
33395,1,4,-4.41504,-7.86576,16.1621,1403362800,0,9.53632,1.41496,-1,0,-1
33396,1,4,-4.01871,-8.21447,16.2991,1403366400,0,8.42995,17.1917,-1,0,-1
33397,1,4,-3.69744,-8.50062,16.4022,1403370000,0,-0.33066,-7.97975,-1,0,-1
33398,1,4,-3.39653,-8.77105,16.4931,1403373600,0,-4.50108,-5.99484,-1,0,-1
33399,1,4,-2.35061,-9.70297,16.7906,1403380800,0,10.1398,-8.91804,-1,1,-1
33400,1,4,-2.0428,-9.95113,16.889,1403384400,0,9.36059,1.9402,-1,0,-1
33401,1,4,-1.68275,-10.206,17.0134,1403388000,0,9.44884,-12.2705,-1,0,-1
33402,1,4,-1.22776,-10.4905,17.1794,1403391600,0,16.0554,12.7969,-1,0,-1
33403,1,4,-0.731442,-10.7573,17.3723,1403395200,0,15.3594,-0.501094,-1,0,2
33404,1,4,-0.217733,-10.9837,17.5802,1403398800,0,-10.7945,-3.02267,-1,-1,-1
33405,1,4,0.322123,-11.1692,17.8057,1403402400,0,13.9957,-10.0576,-1,-1,-1
33406,1,4,0.869953,-11.2982,18.0343,1403406000,0,8.24231,8.10218,-1,0,-1
33407,1,4,1.41991,-11.3688,18.2587,1403409600,0,9.55003,-5.52165,-1,0,-1
33408,1,4,1.97609,-11.3849,18.4773,1403413200,0,-5.99709,16.1687,-1,0,-1
33409,1,4,2.54868,-11.3562,18.6911,1403416800,0,2.26353,10.5947,-1,0,-1
33410,1,4,3.1245,-11.2962,18.8945,1403420400,0,6.25611,18.5174,-1,-1,-1
33411,1,4,3.6942,-11.2213,19.085,1403424000,0,10.6147,8.10195,-1,-1,-1
33412,1,4,4.27268,-11.144,19.2664,1403427600,0,-1.83418,-10.3382,-1,-1,0
33413,1,4,4.84576,-11.081,19.4349,1403431200,0,9.74894,-2.33995,-1,-1,-1
33414,1,4,5.43945,-11.0412,19.5977,1403434800,0,0.426146,-10.2469,-1,-1,-1
33415,1,4,6.03608,-11.0364,19.7532,1403438400,0,7.49029,16.7936,-1,0,-1
33416,1,4,6.63304,-11.0753,19.9013,1403442000,0,11.6421,-5.98314,-1,0,-1
33417,1,4,7.22579,-11.1652,20.0417,1403445600,0,-12.2938,0.902606,-1,0,-1
33418,1,4,7.79185,-11.3063,20.1704,1403449200,0,8.91433,17.3652,-1,0,-1
33419,1,4,8.34657,-11.5124,20.2916,1403452800,0,1.91864,-7.1394,-1,0,-1
33420,1,4,8.88592,-11.787,20.4048,1403456400,0,-9.18629,-6.82221,-1,0,-1
33421,1,4,9.38081,-12.124,20.5078,1403460000,0,-2.00664,5.4671,-1,0,-1
33422,1,4,9.82909,-12.5254,20.6029,1403463600,0,-7.95332,15.7685,-1,0,-1
33423,1,4,10.2207,-12.9846,20.6924,1403467200,0,-1.08032,19.3789,-1,0,-1
33424,1,4,10.5431,-13.4925,20.7811,1403470800,0,-6.52088,16.221,-1,0,-1
33425,1,4,10.7866,-14.0242,20.8679,1403474400,0,11.7512,15.355,-1,-1,-1
33426,1,4,10.9758,-14.6059,20.9601,1403478000,0,-4.82859,9.53765,-1,-1,-1
33427,1,4,11.0987,-15.2025,21.0545,1403481600,0,-9.45708,8.25522,-1,0,2
33428,1,4,11.1597,-15.8067,21.1527,1403485200,0,-4.72907,9.38,-1,-1,1
33429,1,4,11.1639,-16.413,21.2544,1403488800,0,9.96212,16.2288,-1,0,-1
33430,1,4,11.1095,-17.0118,21.3566,1403492400,0,-14.5082,1.79235,-1,0,-1
33431,1,4,10.9976,-17.5811,21.4528,1403496000,0,2.73719,18.0673,-1,-1,-1
33432,1,4,10.833,-18.132,21.5472,1403499600,0,-10.1297,14.5899,-1,-1,-1
33433,1,4,10.6013,-18.6966,21.6393,1403503200,0,13.0439,9.27969,-1,-1,-1
33434,1,4,10.3236,-19.2354,21.7292,1403506800,0,10.2975,-6.92484,-1,-1,-1
33435,1,4,10.01,-19.7222,21.8099,1403510400,0,10.4109,-8.65104,-1,-1,-1
33436,1,4,9.64204,-20.1893,21.8852,1403514000,0,12.0247,3.12824,-1,-1,-1
33437,1,4,9.21593,-20.6373,21.9574,1403517600,0,-7.14001,-8.36212,-1,-1,-1
33438,1,4,8.75973,-21.0312,22.0205,1403521200,0,7.52855,-10.576,-1,-1,0
33439,1,4,8.25056,-21.3864,22.0753,1403524800,0,-0.858411,-7.20633,-1,-1,-1
33440,1,4,7.72673,-21.6768,22.1179,1403528400,0,-6.95001,15.6193,-1,-1,-1
33441,1,4,7.20581,-21.9014,22.1476,1403532000,0,4.29453,-11.2769,-1,-1,-1
33442,1,4,6.76128,-22.0417,22.1614,1403535600,0,12.7944,0.780928,-1,-1,0
33443,1,4,6.35708,-22.1178,22.1613,1403539200,0,-5.25011,17.0538,-1,-1,4
33444,1,4,5.28633,-22.1716,22.122,1403546400,0,0.317951,-6.61101,0,-1,2
33445,1,4,4.21336,-22.0949,22.0406,1403553600,0,6.99164,1.08886,0,0,-1
33446,1,4,3.81765,-22.0193,21.9923,1403557200,0,-10.662,10.6437,0,-1,0
33447,1,4,3.3794,-21.8836,21.9177,1403560800,0,-8.61086,3.33759,0,-1,-1
33448,1,4,2.8651,-21.671,21.8073,1403564400,0,-0.399038,-10.4096,-1,-1,-1
33449,0,4,2.33961,-21.3966,21.6679,1403568000,0,15.9211,0.964009,-1,-1,3
33450,1,4,1.83454,-21.0788,21.5078,1403571600,0,-7.03632,16.3286,-1,-1,1
33451,1,4,1.37547,-20.7419,21.3365,1403575200,0,9.47363,7.59571,-1,-1,1
33452,0,4,0.93443,-20.3767,21.1455,1403578800,0,-5.05112,-12.2477,-1,-1,-1
33453,0,4,0.519204,-20.0044,20.9457,1403582400,0,-9.68083,-8.63748,-1,-1,1
33454,0,4,0.109059,-19.6131,20.724,1403586000,0,14.138,16.006,-1,-1,1
33455,0,4,-0.28324,-19.2355,20.4969,1403589600,0,17.2962,-4.3626,-1,-1,-1
33456,0,4,-0.685941,-18.8524,20.2498,1403593200,0,12.4618,-10.9447,-1,-1,0
33457,0,4,-1.08979,-18.4727,19.9866,1403596800,0,-9.69481,13.6811,-1,-1,-1
33458,0,4,-1.48402,-18.1124,19.7146,1403600400,0,1.7094,10.3698,-1,-1,-1
33459,0,4,-1.87984,-17.7588,19.4252,1403604000,0,3.0944,7.95388,0,-1,-1
33460,0,4,-2.27384,-17.4184,19.1175,1403607600,0,-2.70046,16.9753,0,-1,-1
33461,0,4,-2.65497,-17.0903,18.7941,1403611200,0,9.89433,16.5684,0,-1,-1
33462,0,4,-3.03299,-16.7629,18.443,1403614800,0,6.35561,17.8145,0,-1,-1
33463,0,4,-3.3953,-16.4409,18.0708,1403618400,0,-4.14798,-2.08449,0,-1,1
33464,0,4,-3.72969,-16.1301,17.6887,1403622000,0,-4.15916,9.7228,0,-1,4
33465,0,4,-4.05328,-15.8118,17.2806,1403625600,0,-1.1338,-9.64029,0,-1,3
33466,0,4,-4.35117,-15.4953,16.8631,1403629200,0,0.390693,4.35756,0,-1,3
33467,0,4,-4.62947,-15.1749,16.4378,1403632800,0,4.64292,9.16431,0,-1,2
33468,0,4,-4.88878,-14.8512,16.009,1403636400,0,19.5071,5.72551,0,-1,1
33469,0,4,-5.12796,-14.5241,15.5889,1403640000,0,7.86226,-9.00072,0,-1,-1
33470,0,4,-5.37081,-14.1684,15.1474,1403643600,0,-8.85946,6.93945,0,-1,1
33471,0,4,-5.60521,-13.8076,14.7225,1403647200,0,1.98198,-6.79513,0,-1,4
33472,0,4,-5.83107,-13.453,14.3216,1403650800,0,7.67627,18.2363,0,-1,3
33473,0,4,-6.05104,-13.0832,13.9199,1403654400,0,11.4359,2.55063,0,-1,2
33474,0,4,-6.27005,-12.6873,13.5016,1403658000,0,1.8353,-0.380513,0,-1,2
33475,0,4,-6.48306,-12.2857,13.0811,1403661600,0,-7.98658,9.31263,0,-1,-1
33476,0,4,-6.68405,-11.8855,12.6608,1403665200,0,0.202135,-10.9538,0,0,-1
33477,0,4,-6.8845,-11.4929,12.2374,1403668800,0,-8.34652,-6.93776,0,1,-1
33478,0,4,-7.07103,-11.1132,11.8075,1403672400,0,7.97964,16.4435,0,0,-1
33479,0,4,-7.25055,-10.7326,11.3623,1403676000,0,14.623,-4.32343,0,0,-1
33480,0,4,-7.41738,-10.3692,10.9136,1403679600,0,-2.98723,9.25703,0,0,-1
33481,0,4,-7.5719,-10.024,10.4743,1403683200,0,-9.47469,15.7841,0,0,-1
33482,0,4,-7.72812,-9.69226,10.0376,1403686800,0,10.6168,3.00551,0,0,-1
33483,0,4,-7.86047,-9.42499,9.67772,1403690400,0,16.0014,0.787819,0,0,-1
33484,0,4,-7.98671,-9.18899,9.35899,1403694000,0,18.3046,4.59169,0,0,-1
33485,0,4,-8.45879,-8.39257,8.25951,1403701200,0,2.41929,0.819926,0,1,-1
33486,0,4,-8.61358,-8.147,7.94175,1403704800,0,13.4912,14.5119,0,2,-1
33487,0,4,-8.79543,-7.86462,7.60068,1403708400,0,16.2263,2.37649,0,2,0
33488,0,4,-9.02359,-7.51667,7.20525,1403712000,0,15.2487,4.36229,0,1,0
33489,0,4,-9.27168,-7.13753,6.79753,1403715600,0,8.15898,-3.70503,0,2,0
33490,0,4,-9.52748,-6.75517,6.40357,1403719200,0,-13.0837,-3.84335,0,2,0
33491,0,4,-9.79073,-6.36367,6.01639,1403722800,0,-0.632467,-9.78373,0,2,0
33492,0,4,-10.0543,-5.96873,5.63691,1403726400,0,2.38037,-12.9876,0,2,0
33493,0,4,-10.3159,-5.57271,5.26489,1403730000,0,-3.99447,3.88773,0,2,0
33494,0,4,-10.5814,-5.17811,4.89048,1403733600,0,4.60464,-12.849,0,1,1
33495,0,4,-10.8449,-4.79664,4.51403,1403737200,0,0.293819,5.71943,0,1,1
33496,0,4,-11.1066,-4.4223,4.13009,1403740800,0,-8.66668,12.151,0,1,0
33497,0,4,-11.3765,-4.04813,3.7299,1403744400,0,-4.71397,10.6182,0,1,0
33498,0,4,-11.6361,-3.70364,3.34185,1403748000,0,14.9896,-3.67041,0,1,0
33499,0,4,-11.8984,-3.36,2.93983,1403751600,0,10.7791,11.1017,0,1,1
33500,0,4,-12.1612,-3.01726,2.53213,1403755200,0,13.8038,-7.89778,0,1,0
33501,0,4,-12.4239,-2.67261,2.12437,1403758800,0,17.979,3.45537,0,1,-1
33502,0,4,-12.6905,-2.32218,1.72107,1403762400,0,17.6253,4.81989,0,1,0
33503,0,4,-12.9609,-1.97991,1.34361,1403766000,0,-12.2091,4.97615,0,1,0
33504,0,4,-13.2442,-1.62943,0.974579,1403769600,0,11.4746,-0.753439,0,1,0
33505,0,4,-13.5332,-1.29361,0.63493,1403773200,0,-3.33632,-2.19366,0,1,-1
33506,0,4,-13.8426,-0.954246,0.307022,1403776800,0,0.424569,-13.0444,-1,1,-1
33507,0,4,-14.18,-0.602672,-0.0209816,1403780400,0,11.4054,14.1307,-1,1,-1
33508,0,4,-14.5368,-0.246899,-0.34081,1403784000,0,-12.7775,2.62272,0,1,0
33509,0,4,-14.889,0.0922694,-0.637415,1403787600,0,18.8205,0.208689,0,0,0
33510,0,4,-15.2513,0.433651,-0.931943,1403791200,0,3.19319,3.19067,0,0,0
33511,0,4,-15.6273,0.781999,-1.23144,1403794800,0,-8.0481,5.65337,0,0,0
33512,0,4,-16.0057,1.13496,-1.5374,1403798400,0,5.98421,13.689,0,0,0
33513,0,4,-16.3775,1.49036,-1.85012,1403802000,0,10.7036,0.608891,0,0,0
33514,0,4,-16.7366,1.84955,-2.17064,1403805600,0,-4.69905,-2.26115,0,0,0
33515,0,4,-17.0773,2.21597,-2.50005,1403809200,0,-7.58205,7.37826,0,0,0
33516,0,4,-17.3972,2.59785,-2.84117,1403812800,0,13.2604,1.87814,0,0,0
33517,0,4,-17.685,2.99572,-3.19047,1403816400,0,-4.25676,-0.216639,0,0,0
33518,0,4,-17.9413,3.42293,-3.55052,1403820000,0,2.6934,-5.69276,0,0,0
33519,0,4,-18.1557,3.87348,-3.91024,1403823600,0,-0.377883,6.26761,0,0,0
33520,0,4,-18.3205,4.34261,-4.2593,1403827200,0,19.2969,1.84326,0,0,0
33521,0,4,-18.4374,4.83715,-4.59907,1403830800,0,-9.25577,-3.74068,0,0,-1
33522,0,4,-18.5084,5.35941,-4.9274,1403834400,0,3.53254,11.2215,0,0,0
33523,0,4,-18.5351,5.90009,-5.23362,1403838000,0,-8.3486,14.7721,0,0,0
33524,0,4,-18.5235,6.45703,-5.51007,1403841600,0,9.79216,13.8303,0,0,-1
33525,0,4,-18.4821,7.02022,-5.74423,1403845200,0,9.60878,0.315933,0,0,-1
33526,0,4,-18.4183,7.5971,-5.93027,1403848800,0,-0.332634,9.97986,0,0,-1
33527,0,4,-18.3393,8.18786,-6.05818,1403852400,0,15.4747,-7.86162,0,0,-1
33528,0,4,-18.2517,8.79022,-6.11693,1403856000,0,7.00946,7.50506,0,0,-1
33529,0,4,-18.162,9.39304,-6.10011,1403859600,0,0.845427,-9.90666,0,0,-1
33530,0,4,-18.0719,9.98288,-6.00305,1403863200,0,-2.3166,-10.6061,0,0,-1
33531,0,4,-17.9872,10.5529,-5.82731,1403866800,0,16.6635,2.95549,0,0,-1
33532,0,4,-17.9037,11.1014,-5.57338,1403870400,0,-9.02355,-4.44779,0,0,-1
33533,0,4,-17.8283,11.607,-5.25473,1403874000,0,-6.55843,11.7144,0,0,-1
33534,0,4,-17.7537,12.0756,-4.87986,1403877600,0,5.49393,-10.917,0,0,-1
33535,0,4,-17.6855,12.4936,-4.45109,1403881200,0,2.28054,-6.49352,0,0,1
33536,0,4,-17.616,12.8598,-3.97088,1403884800,0,9.16177,-10.296,1,0,-1
33537,0,4,-17.5453,13.1547,-3.45259,1403888400,0,-9.77341,7.96971,0,0,-1
33538,0,4,-17.47,13.3784,-2.89557,1403892000,0,9.86185,-6.72563,0,0,-1
33539,0,4,-17.3914,13.516,-2.30903,1403895600,0,14.6482,-0.133306,0,0,-1
33540,0,4,-17.3086,13.5691,-1.71408,1403899200,0,-3.23534,0.230502,0,0,-1
33541,0,4,-17.2209,13.5446,-1.11419,1403902800,0,7.1258,16.1914,0,0,-1
33542,0,4,-17.131,13.4488,-0.523988,1403906400,0,14.1875,16.4765,0,0,-1
33543,0,4,-17.0406,13.2867,0.0589212,1403910000,0,17.708,-1.87682,0,0,-1
33544,0,4,-16.9536,13.0743,0.628224,1403913600,0,17.3474,-0.0125278,0,0,2
33545,0,4,-16.8692,12.8144,1.18049,1403917200,0,-9.08399,12.9131,0,0,1
33546,0,4,-16.7893,12.518,1.70332,1403920800,0,10.8712,-8.60736,0,0,-1
33547,0,4,-16.7121,12.1811,2.20501,1403924400,0,-2.53324,17.4507,-1,0,-1
33548,0,4,-16.6395,11.8043,2.67645,1403928000,0,4.72651,-12.5953,-1,0,-1
33549,0,4,-16.5712,11.3775,3.11629,1403931600,0,-8.43883,-5.45286,-1,-1,-1
33550,0,4,-16.5109,10.9167,3.51147,1403935200,0,10.9846,-3.4471,-1,-1,-1
33551,0,4,-16.4595,10.4157,3.85854,1403938800,0,5.74685,1.53244,-1,0,-1
33552,0,4,-16.4198,9.88646,4.14979,1403942400,0,14.2625,-7.4499,-1,0,-1
33553,0,4,-16.3936,9.33527,4.39295,1403946000,0,-12.073,5.21645,-1,0,-1
33554,0,4,-16.3833,8.78853,4.58644,1403949600,0,12.4978,4.7579,-1,0,-1
33555,0,4,-16.3899,8.19911,4.74235,1403953200,0,2.52038,-11.0609,-1,0,-1
33556,0,4,-16.4134,7.62038,4.85455,1403956800,0,5.44347,-1.75541,0,0,-1
33557,0,4,-16.4549,7.07629,4.92009,1403960400,0,16.266,0.0692763,0,0,-1
33558,0,4,-16.5208,6.4918,4.95292,1403964000,0,-3.06281,-6.47016,0,1,-1
33559,0,4,-16.6081,5.89489,4.95798,1403967600,0,-5.43834,3.62488,0,0,-1
33560,0,4,-16.711,5.32975,4.94063,1403971200,0,2.47266,4.24495,0,0,-1
33561,0,4,-16.8361,4.75978,4.90621,1403974800,0,14.4296,-8.25628,0,0,-1
33562,0,4,-16.9836,4.18039,4.85976,1403978400,0,-1.43668,19.8703,0,0,-1
33563,0,4,-17.1481,3.60486,4.80531,1403982000,0,17.1625,11.0954,0,0,-1
33564,0,4,-17.3262,3.03535,4.74339,1403985600,0,-1.29416,17.4625,0,0,-1
33565,0,4,-17.513,2.47239,4.67182,1403989200,0,-3.97335,-3.15815,0,0,0
33566,0,4,-17.6961,1.90999,4.58901,1403992800,0,-9.58018,7.42141,0,0,0
33567,0,4,-17.8704,1.3492,4.49023,1403996400,0,4.66755,14.8912,0,0,0
33568,0,4,-18.0238,0.786435,4.37521,1404000000,0,11.1215,10.8475,0,0,-1
33569,0,4,-18.149,0.216635,4.24205,1404003600,0,-11.4443,-5.40349,0,0,2
33570,0,4,-18.2367,-0.363627,4.09489,1404007200,0,15.707,6.36083,0,0,-1
33571,0,4,-18.2814,-0.945016,3.93515,1404010800,0,12.6629,1.57762,0,0,-1
33572,0,4,-18.2814,-1.51671,3.76932,1404014400,0,12.5955,-1.8833,0,0,-1
33573,0,4,-18.2344,-2.09967,3.5983,1404018000,0,19.0799,9.04678,0,0,-1
33574,0,4,-18.1421,-2.66672,3.43239,1404021600,0,14.0983,-4.73109,0,0,-1
33575,0,4,-17.9989,-3.23546,3.26862,1404025200,0,3.03812,11.5988,0,-1,-1
33576,0,4,-17.8121,-3.78808,3.11491,1404028800,0,3.34476,9.30325,0,-1,-1
33577,0,4,-17.5782,-4.33042,2.96699,1404032400,0,10.5128,13.6662,0,-1,-1
33578,0,4,-17.3017,-4.84991,2.82159,1404036000,0,-3.81858,5.99963,0,-1,-1
33579,0,4,-16.9841,-5.34838,2.67045,1404039600,0,-9.07744,7.50647,0,0,-1
33580,0,4,-16.6385,-5.82001,2.51122,1404043200,0,16.8271,0.217741,0,0,-1
33581,0,4,-16.2677,-6.26025,2.3356,1404046800,0,19.4975,8.00723,0,0,-1
33582,0,4,-15.8853,-6.66565,2.14024,1404050400,0,-0.242335,19.6991,0,0,-1
33583,0,4,-15.4809,-7.06247,1.91123,1404054000,0,4.77444,9.24113,0,-1,3
33584,0,4,-15.0603,-7.4379,1.64826,1404057600,0,-4.61532,-3.60928,0,0,0
33585,0,4,-14.6598,-7.75961,1.36369,1404061200,0,-5.44095,-3.61434,0,-1,-1
33586,0,4,-14.2505,-8.05021,1.04086,1404064800,0,-14.4861,2.42303,0,-1,0
33587,0,4,-13.8355,-8.31291,0.682763,1404068400,0,-5.14137,-12.3662,0,-1,-1
33588,0,4,-13.4185,-8.55204,0.292058,1404072000,0,-9.05389,-5.59396,0,-1,1
33589,0,4,-13.0047,-8.7647,-0.113118,1404075600,0,-2.3783,16.9727,-1,-1,-1
33590,0,4,-12.5853,-8.95344,-0.531925,1404079200,0,14.8425,4.60607,-1,0,-1
33591,0,4,-12.1627,-9.11962,-0.954865,1404082800,0,17.8954,6.4295,-1,0,-1
33592,0,4,-11.7344,-9.2654,-1.37878,1404086400,0,12.1944,14.8772,-1,0,-1
33593,0,4,-11.3017,-9.39403,-1.79817,1404090000,0,3.90222,20.642,-1,0,1
33594,0,4,-10.8612,-9.50956,-2.2132,1404093600,0,-10.3317,9.87705,-1,0,-1
33595,0,4,-10.4099,-9.617,-2.62607,1404097200,0,-0.137822,18.2077,-1,-1,1
33596,0,4,-9.95479,-9.71829,-3.03503,1404100800,0,11.773,14.496,-1,-1,0
33597,0,4,-9.49882,-9.81801,-3.44491,1404104400,0,-2.18575,18.0839,-1,-1,-1
